,created_at,id,conversation_id,author_id,lang,public_metrics,source,reply_settings,text,in_reply_to_user_id,referenced_tweets
0,2022-02-19T06:00:26.000Z,1494914753772376065,1494914753772376065,6433472,en,"{'retweet_count': 17, 'reply_count': 27, 'like_count': 68, 'quote_count': 1}",Buffer,everyone,"After a spike in scams against seniors, Niagara police call on Canadian banks to do more to protect consumers. https://t.co/Ic1hbXp6FA",,
1,2022-02-11T16:30:18.000Z,1492174161455812614,1492174161455812614,6433472,en,"{'retweet_count': 43, 'reply_count': 33, 'like_count': 99, 'quote_count': 12}",Buffer,everyone,"More than 16,000 residents of long-term care homes have died in Canada because of the pandemic.
A national standards association is calling for profound changes to the way such facilities are run. https://t.co/9G7DCAzD7E",,
2,2022-01-28T06:00:27.000Z,1486942226185871360,1486942226185871360,6433472,en,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 16, 'quote_count': 0}",Buffer,everyone,VPD says it is investigating more than a dozen incidents involving seniors tricked out of thousands of dollars. https://t.co/Pj2tyJphhd,,
3,2022-01-26T16:00:50.000Z,1486368541465055239,1486368541465055239,6433472,en,"{'retweet_count': 11, 'reply_count': 18, 'like_count': 16, 'quote_count': 0}",Buffer,everyone,"The portrait of those dying in Quebec in the current wave of COVID-19 is different than those who died last year.
There are fewer seniors in institutions but more living on their own. https://t.co/VbWwdv9F8B",,
4,2022-01-12T17:30:28.000Z,1481317669550931971,1481317669550931971,6433472,en,"{'retweet_count': 12, 'reply_count': 51, 'like_count': 29, 'quote_count': 1}",Buffer,everyone,"With the return to in-person learning less that a week away, Ontario’s vaccination rate for the five-to-11-year-old age group has stalled at 45 per cent. https://t.co/qz33KR4RLf",,
5,2022-01-10T11:00:06.000Z,1480494652604174347,1480494652604174347,6433472,en,"{'retweet_count': 56, 'reply_count': 6, 'like_count': 236, 'quote_count': 11}",Buffer,everyone,Seniors get help at home while students get an affordable place to live. https://t.co/jqRahmCUhV,,
6,2021-12-25T01:00:07.000Z,1474545457800130572,1474545457800130572,6433472,en,"{'retweet_count': 10, 'reply_count': 8, 'like_count': 31, 'quote_count': 3}",Buffer,everyone,Seniors' advocate also gets calls from families unable to care for aging relatives. https://t.co/gspJ9LsFDA,,
7,2021-12-14T06:00:04.000Z,1470634674858909700,1470634674858909700,6433472,en,"{'retweet_count': 10, 'reply_count': 11, 'like_count': 121, 'quote_count': 5}",Buffer,everyone,"A Calgary organization has given food hampers to over 850 single mothers, seniors and families, and it aims to provide culturally appropriate ingredients. https://t.co/ebyLfzdaHG",,
8,2021-12-12T17:00:33.000Z,1470076116488630280,1470076116488630280,6433472,en,"{'retweet_count': 8, 'reply_count': 7, 'like_count': 44, 'quote_count': 0}",Buffer,everyone,"With Ontario embarking on a big building project to increase the number of beds, some smaller facilities are challenging the norms of long-term care by putting an emphasis on home. https://t.co/vyWN6lw2Uu",,
9,2021-12-11T11:00:04.000Z,1469623010478931974,1469623010478931974,6433472,en,"{'retweet_count': 30, 'reply_count': 22, 'like_count': 71, 'quote_count': 13}",Buffer,everyone,"A Food Banks Canada report shows rural food banks are seeing a slow, steady increase in users who are seniors or people with disabilities. https://t.co/TJuBQw0vwX",,
10,2021-11-15T09:00:12.000Z,1460170758286680066,1460170758286680066,6433472,en,"{'retweet_count': 7, 'reply_count': 12, 'like_count': 32, 'quote_count': 0}",Buffer,everyone,Kamal Khera says she's bringing her background as a nurse into her new position as seniors minister. https://t.co/y4eGHWN3CC,,
11,2021-11-14T01:00:02.000Z,1459687534045315078,1459687534045315078,6433472,en,"{'retweet_count': 8, 'reply_count': 12, 'like_count': 98, 'quote_count': 2}",Buffer,everyone,Kamal Khera says she's bringing her background as a nurse into her new position as seniors minister. https://t.co/y4eGHWN3CC,,
12,2021-11-10T10:00:00.000Z,1458373869518065666,1458373869518065666,6433472,en,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 11, 'quote_count': 0}",Buffer,everyone,Quebec Health Minister Christian Dubé says seniors in long-term care homes will receive a third dose by the end of November. https://t.co/RcDyCEedcC,,
13,2021-11-05T11:00:27.000Z,1456577143954149382,1456577143954149382,6433472,en,"{'retweet_count': 85, 'reply_count': 112, 'like_count': 129, 'quote_count': 21}",Buffer,everyone,"Almost 90,000 Canadian seniors are being hit by a sudden cut to their monthly income because they accepted a federal financial benefit that was supposed to help them weather the pandemic. https://t.co/0C5fRZOsdS",,
14,2021-10-30T21:00:00.000Z,1454553697652981768,1454553697652981768,6433472,en,"{'retweet_count': 3, 'reply_count': 8, 'like_count': 15, 'quote_count': 3}",Buffer,everyone,"The National Advisory Committee on Immunization has expanded recommendations for who should get a COVID-19 booster shot to include all seniors over the age of 80, Indigenous adults and some front-line health-care workers. https://t.co/ualTp2sUqh",,
15,2021-10-19T17:00:15.000Z,1450507094394814464,1450507094394814464,6433472,en,"{'retweet_count': 44, 'reply_count': 33, 'like_count': 65, 'quote_count': 11}",Buffer,everyone,"Since the beginning of last month, optometrists in Ontario have refused service to children under 20 and seniors 65 and older, and anyone covered by OHIP. https://t.co/QlhYwPHm9p",,
16,2021-10-18T05:00:06.000Z,1449963476751986688,1449963476751986688,6433472,en,"{'retweet_count': 65, 'reply_count': 12, 'like_count': 284, 'quote_count': 8}",Buffer,everyone,The First Nations University of Canada (FNUniv) in Regina is approaching the research of medicinal plants in a unique way — by pairing students with elders and knowledge keepers who know these traditional plants intimately. https://t.co/pkiUq7JeLD,,
17,2021-10-17T23:00:12.000Z,1449872905848897542,1449872905848897542,6433472,en,"{'retweet_count': 10, 'reply_count': 38, 'like_count': 52, 'quote_count': 3}",Buffer,everyone,"Some are wondering why elderly people living in long-term care homes are now eligible for a booster shot, but other seniors aren't. https://t.co/i9brgEQmBg",,
18,2021-10-11T06:00:01.000Z,1447441841033555968,1447441841033555968,6433472,en,"{'retweet_count': 4, 'reply_count': 7, 'like_count': 33, 'quote_count': 1}",Buffer,everyone,"An elderly tenant in a multi-storey apartment building in Trail, B.C., is breathing a sigh of relief after the building elevator was repaired — after nine months of outage. https://t.co/MiZRgP4CSN",,
19,2021-09-30T22:00:47.000Z,1443697358823469056,1443697358823469056,6433472,en,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 115, 'quote_count': 3}",Buffer,mentionedUsers,"The Mi'kmaw Native Friendship Centre has launched a new online archive that features hours of interviews with elders, past and present. https://t.co/1gYhKxVJ6C",,
20,2021-09-28T19:37:04.000Z,1442936415700983808,1442936415700983808,6433472,en,"{'retweet_count': 41, 'reply_count': 35, 'like_count': 195, 'quote_count': 6}",Buffer,everyone,"#BREAKING: Canadian seniors living in long-term care residences and other congregate-care settings should receive a third dose of the COVID-19 vaccine, NACI recommended on Tuesday. https://t.co/qAhq7Jy9Hf",,
21,2021-09-19T23:30:01.000Z,1439733549792382986,1439733549792382986,6433472,en,"{'retweet_count': 27, 'reply_count': 43, 'like_count': 100, 'quote_count': 4}",Buffer,everyone,"Promises from leaders fail to address needs of an aging population, experts say. https://t.co/e56Jg43IFf @MichelleGhsoub",,
22,2021-09-14T15:00:59.000Z,1437793504470646793,1437793504470646793,6433472,en,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 9, 'quote_count': 0}",Buffer,everyone,"California Democratic Gov. Gavin Newsom is in a fight for his political future, though polls suggest he should survive today's recall election. https://t.co/5ocnQUHhT8",,
23,2021-09-08T11:00:03.000Z,1435558546100396034,1435558546100396034,6433472,en,"{'retweet_count': 8, 'reply_count': 12, 'like_count': 23, 'quote_count': 0}",Buffer,everyone,Prime Minister Boris Johnson says tax hike will ensure Britain's aging population can access health care. https://t.co/sgaLrRHTDD,,
24,2021-09-02T10:00:17.000Z,1433369179864932352,1433369179864932352,6433472,en,"{'retweet_count': 5, 'reply_count': 5, 'like_count': 56, 'quote_count': 1}",Buffer,everyone,"Instead of fresh-faced teenagers bopping in a gym, this prom had folks in their 70s and 80s partying like they were 17 or 18. https://t.co/ICl3D1r8OC",,
25,2021-08-26T19:00:40.000Z,1430968454169903114,1430968454169903114,6433472,en,"{'retweet_count': 20, 'reply_count': 110, 'like_count': 87, 'quote_count': 7}",Buffer,everyone,"Single seniors who qualify for GIS would get $500 more a year under the Liberal plan, while couples would get $750. https://t.co/lmlRbubcvC",,
26,2021-08-25T11:00:09.000Z,1430485140724232195,1430485140724232195,6433472,en,"{'retweet_count': 7, 'reply_count': 4, 'like_count': 54, 'quote_count': 3}",Buffer,everyone,"The space includes horseshoe pits, shuffleboard courts, bocce courts and a croquet lawn. https://t.co/1SrZ8sCP1K",,
27,2021-08-22T19:00:38.000Z,1429518896369913856,1429518896369913856,6433472,en,"{'retweet_count': 4, 'reply_count': 37, 'like_count': 29, 'quote_count': 2}",Buffer,everyone,"Most of the main parties have made some promises to help seniors, largely focused on fixing long-term care homes. https://t.co/w8rHdcoovO",,
28,2021-08-12T14:00:03.000Z,1425819372346503182,1425819372346503182,6433472,en,"{'retweet_count': 11, 'reply_count': 9, 'like_count': 21, 'quote_count': 2}",Buffer,everyone,"While saline solution is harmless, most people who got vaccinated in Germany in March and April — when the suspected switch took place — are elderly people at high risk of catching COVID-19. https://t.co/CYQ7uLM76E",,
29,2021-08-09T02:00:20.000Z,1424551087164567559,1424551087164567559,6433472,en,"{'retweet_count': 12, 'reply_count': 16, 'like_count': 35, 'quote_count': 1}",Buffer,everyone,Seniors' advocate questions rigid care home constraints when those 70-plus are the most-vaccinated age group. https://t.co/DbdNTowvlu,,
30,2021-07-29T23:00:01.000Z,1420881831298322436,1420881831298322436,6433472,en,"{'retweet_count': 25, 'reply_count': 38, 'like_count': 79, 'quote_count': 4}",Buffer,everyone,Announcement makes Israel 1st country to offer 3rd dose of Pfizer/BioNTech vaccine. https://t.co/fsxdzSmDCn,,
31,2021-07-26T17:31:16.000Z,1419711933155008519,1419711933155008519,6433472,en,"{'retweet_count': 30, 'reply_count': 12, 'like_count': 164, 'quote_count': 9}",Buffer,everyone,"After a successful plea to lift Newfoundland and Labrador's ban on dancing in long-term care homes, seniors at Alderwood Retirement Centre in Witless Bay celebrated in a big way: with a flash mob in the street. https://t.co/HVTYXVZOQt",,
32,2021-07-23T10:00:45.000Z,1418511392060157953,1418511392060157953,6433472,en,"{'retweet_count': 26, 'reply_count': 10, 'like_count': 170, 'quote_count': 6}",Buffer,everyone,"Residents of a N.L. retirement centre will host their first dance since the beginning of the COVID-19 pandemic, days after making a successful appeal to the provincial government. https://t.co/mXKKVH0CEZ",,
33,2021-07-15T17:01:07.000Z,1415718077631766531,1415718077631766531,6433472,en,"{'retweet_count': 16, 'reply_count': 8, 'like_count': 43, 'quote_count': 1}",Buffer,everyone,"Elders from the Cote First Nation in Saskatchewan have succeeded in getting a plaque donated by, a longtime teacher at the St. Philip's Indian Residential School,  removed from the property. https://t.co/sH5cwfIrqy @ghania_yasmine",,
34,2021-07-13T09:00:22.000Z,1414872317772148739,1414872317772148739,6433472,en,"{'retweet_count': 45, 'reply_count': 15, 'like_count': 378, 'quote_count': 4}",Buffer,everyone,"Iqbal Alimohd, a Checker Cabs driver, delivers groceries to dozens of seniors in Calgary every week free of charge. https://t.co/pZBvTAWDBD",,
35,2021-07-01T03:00:07.000Z,1410433002975465482,1410433002975465482,6433472,en,"{'retweet_count': 19, 'reply_count': 25, 'like_count': 65, 'quote_count': 0}",Buffer,everyone,The government discussed giving vaccine boosters to the elderly and vulnerable as soon as September. https://t.co/Y3ZqPvm5T8,,
36,2021-06-29T20:30:04.000Z,1409972457180594177,1409972457180594177,6433472,en,"{'retweet_count': 15, 'reply_count': 7, 'like_count': 25, 'quote_count': 6}",Buffer,everyone,"Many of those who died in one B.C. city were seniors, RCMP say. https://t.co/CxcUxQjw8X",,
37,2021-06-28T18:30:24.000Z,1409579955869126659,1409579955869126659,6433472,en,"{'retweet_count': 54, 'reply_count': 19, 'like_count': 85, 'quote_count': 7}",Buffer,everyone,Métis elder and former Toronto police officer Ralph Thistle continues to live in poverty and still hasn't been paid lost wages. https://t.co/uqXxMrGHY6,,
38,2021-06-27T14:00:09.000Z,1409149557271826437,1409149557271826437,6433472,en,"{'retweet_count': 26, 'reply_count': 22, 'like_count': 126, 'quote_count': 0}",Buffer,everyone,"An elder in the community who spoke at the vigil said the discovery of the remains is equivalent to a scab that had been ""slowly healing"" being ripped off. https://t.co/WMAjvMipvS",,
39,2021-06-11T14:00:07.000Z,1403351343599964167,1403351343599964167,6433472,en,"{'retweet_count': 27, 'reply_count': 3, 'like_count': 308, 'quote_count': 4}",Buffer,everyone,Neighbours carried an elderly woman down 15 flights of stairs to safety on Thursday evening after an apartment in their West End Vancouver building caught fire. https://t.co/p1BOiTMZdl,,
40,2021-06-04T15:30:36.000Z,1400837396816711685,1400837396816711685,6433472,en,"{'retweet_count': 103, 'reply_count': 41, 'like_count': 146, 'quote_count': 18}",Buffer,everyone,"Ontario long-term care homes continue to break the law without facing serious penalties, with egregious consequences for seniors in the province. https://t.co/ojRnwioT7W @manciniCBC",,
41,2021-05-31T13:00:42.000Z,1399350121121435649,1399350121121435649,6433472,en,"{'retweet_count': 17, 'reply_count': 4, 'like_count': 22, 'quote_count': 0}",Buffer,everyone,"Tom Puglas, a First Nations elder on Vancouver Island, says he planned to repair his aging fishing boat.
But before he could — and without any warning, he says — the coast guard destroyed the boat. https://t.co/Da1iB5erys @JorgeBarrera",,
42,2021-05-15T02:00:07.000Z,1393385673554636801,1393385673554636801,6433472,en,"{'retweet_count': 53, 'reply_count': 147, 'like_count': 522, 'quote_count': 31}",Buffer,everyone,Some experts believe vaccinating younger people and essential workers first is key to stopping the spread of COVID-19. https://t.co/2QtLt6FwOD,,
43,2021-05-13T06:00:04.000Z,1392721285709447169,1392721285709447169,6433472,en,"{'retweet_count': 27, 'reply_count': 7, 'like_count': 101, 'quote_count': 1}",Buffer,everyone,"As Canada grapples with a crisis in the long-term care sector, some experts say we're missing out on a hidden opportunity to provide seniors with alternative types of care. https://t.co/4lM1UHYWaw",,
44,2021-05-06T22:00:36.000Z,1390426295218098183,1390426295218098183,6433472,en,"{'retweet_count': 44, 'reply_count': 13, 'like_count': 145, 'quote_count': 7}",Buffer,everyone,The NDP is calling on provincial police to investigate cases where seniors died of dehydration. https://t.co/VrFqe87Cmo,,
45,2021-04-21T11:00:15.000Z,1384824293482242048,1384824293482242048,6433472,en,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 140, 'quote_count': 0}",Buffer,everyone,"Charlotte England spent the afternoon surrounded by a large hand-painted banner, balloons and cupcakes, as a parade of vehicles filled with her friends and family drove past her seniors residence. https://t.co/kbRJogVwHW",,
46,2021-04-12T17:30:14.000Z,1381660949338320896,1381660949338320896,6433472,en,"{'retweet_count': 11, 'reply_count': 6, 'like_count': 72, 'quote_count': 4}",Buffer,everyone,"Nearly every week a new edition of ""Fridays with Edison,"" written largely as if the two-year-old had written it himself, shows up at the Chartwell Avondale Retirement Residence in Toronto. https://t.co/FzY5gpak7p",,
47,2021-04-01T11:00:00.000Z,1377576475747102722,1377576475747102722,6433472,en,"{'retweet_count': 16, 'reply_count': 12, 'like_count': 62, 'quote_count': 2}",Buffer,everyone,The most vaccinated age group has seen its infection rates fall while cases rise among everyone else. https://t.co/G0ERwWGNnx,,
48,2021-03-29T04:00:05.000Z,1376383635100684289,1376383635100684289,6433472,en,"{'retweet_count': 17, 'reply_count': 16, 'like_count': 37, 'quote_count': 2}",Buffer,everyone,"Over 800,000 seniors in B.C. rely on caregivers at home, who haven't been prioritized for vaccination. https://t.co/yEB8giZFkx @evacsenge",,
49,2021-03-18T08:00:08.000Z,1372457778355261440,1372457778355261440,6433472,en,"{'retweet_count': 3, 'reply_count': 9, 'like_count': 42, 'quote_count': 1}",Buffer,everyone,"After a year of anxiety and missing their families, Ottawa seniors see the light at the end of the tunnel. https://t.co/xdjigkNuk8",,
50,2021-03-16T20:01:05.000Z,1371914436848594944,1371914436848594944,6433472,en,"{'retweet_count': 7, 'reply_count': 9, 'like_count': 60, 'quote_count': 1}",Buffer,everyone,"They are among Ontario's oldest residents — and they are proud to be vaccinated.
Meet some centenarians who have gotten shots against COVID-19. https://t.co/ljBH9M4gfr @HaydnWatters",,
51,2021-03-15T22:00:25.000Z,1371582079792742411,1371582079792742411,6433472,en,"{'retweet_count': 27, 'reply_count': 65, 'like_count': 70, 'quote_count': 11}",Buffer,everyone,"Health officials plan to update their guidelines on the AstraZeneca-Oxford vaccine, sources say, meaning seniors across the country will soon have the opportunity to get the shot. https://t.co/lhKhPKGpt3",,
52,2021-03-14T18:00:28.000Z,1371159307211976712,1371159307211976712,6433472,en,"{'retweet_count': 9, 'reply_count': 3, 'like_count': 49, 'quote_count': 0}",Buffer,everyone,"Faced with indefinite isolation and boredom, Jim Nedelcov decided to move into a private residence for seniors that offered residents daily activities and socialising alongside strict COVID-19 precautions. https://t.co/WWD9M20g1G",,
53,2021-03-13T17:00:17.000Z,1370781772930289667,1370781772930289667,6433472,en,"{'retweet_count': 6, 'reply_count': 34, 'like_count': 32, 'quote_count': 4}",Buffer,everyone,Experts say the confusion around vaccine safety recommendations is unfortunate given the number of unvaccinated seniors in Canada at risk of severe COVID-19 complications. https://t.co/iyh0bcrQrv,,
54,2021-03-05T10:27:23.000Z,1367783794447630336,1367783794447630336,6433472,en,"{'retweet_count': 59, 'reply_count': 12, 'like_count': 444, 'quote_count': 17}",Twitter Web App,everyone,"Walter Gretzky raised and coached his son, Wayne, considered by many to be the greatest NHL player of all time. 

The elder Gretzky is also remembered for dedication to minor hockey,  charities and his friendly demeanour.

https://t.co/1fLF6WKbSE",,
55,2021-03-03T16:00:00.000Z,1367142723841626121,1367142723841626121,6433472,en,"{'retweet_count': 7, 'reply_count': 14, 'like_count': 17, 'quote_count': 1}",TweetDeck,everyone,Questions remain about whether AstraZeneca-Oxford vaccine should be used in people aged 65 and older — an issue that is also playing out in other countries around the world. https://t.co/LGb0p9U9xS,,
56,2021-03-02T13:30:13.000Z,1366742641044557827,1366742641044557827,6433472,en,"{'retweet_count': 13, 'reply_count': 5, 'like_count': 79, 'quote_count': 4}",Buffer,everyone,"Dr. Ronald Bayne was one of Canada's first geriatricians and an advocate for seniors throughout his career, right up to until his death through medical assistance in dying. https://t.co/jpiIHrHT0q",,
57,2021-03-02T05:00:30.000Z,1366614369669435393,1366614369669435393,6433472,en,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 28, 'quote_count': 2}",Buffer,everyone,"Health officials announced the accelerated timeline as the province moved into the second, seniors-focused phase. https://t.co/J9ncdaS2Uq",,
58,2021-02-28T19:00:19.000Z,1366100940269486083,1366100940269486083,6433472,en,"{'retweet_count': 25, 'reply_count': 5, 'like_count': 145, 'quote_count': 6}",Buffer,everyone,The program paired young people with seniors to help with isolation during pandemic. https://t.co/QG2ezVSAxI,,
59,2021-02-28T04:00:21.000Z,1365874453998149636,1365874453998149636,6433472,en,"{'retweet_count': 8, 'reply_count': 13, 'like_count': 32, 'quote_count': 1}",Buffer,everyone,"Some seniors are concerned about how they'll get to the vaccine clinic sites, both in regards to mobility but also transportation. https://t.co/FZQt7A1LiB",,
60,2021-02-25T13:00:08.000Z,1364923132025438211,1364923132025438211,6433472,en,"{'retweet_count': 11, 'reply_count': 5, 'like_count': 16, 'quote_count': 2}",Buffer,everyone,Seniors' advocates in Quebec say the province's plan to inoculate the population in mass vaccination centres isn't accessible for people with mobility issues. https://t.co/IZR2o5AUKO @vestevie,,
61,2021-02-24T15:30:00.000Z,1364598461723783168,1364598461723783168,6433472,en,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 19, 'quote_count': 1}",Buffer,everyone,"Quebec is opening up COVID-19 vaccine appointments on Thursday for those born in 1936 or earlier, a development that is being met with relief and a little skepticism by the seniors next in line. https://t.co/sJgoqqLPSb @MrSeanGordon",,
62,2021-02-24T15:00:56.000Z,1364591146140389381,1364591146140389381,6433472,en,"{'retweet_count': 7, 'reply_count': 28, 'like_count': 47, 'quote_count': 4}",Buffer,everyone,"When Iain Rankin was sworn in as Nova Scotia's new premier, Prime Minister Justin Trudeau became something very few prime ministers become — the person with the most experience at the table. https://t.co/ItAphEgXFj @EricGrenierCBC",,
63,2021-02-24T10:00:07.000Z,1364515443042639875,1364515443042639875,6433472,en,"{'retweet_count': 31, 'reply_count': 71, 'like_count': 282, 'quote_count': 5}",Buffer,everyone,A COVID-19 modeller says the province should be prioritizing essential workers — people who have to have contact with others while on the job — over seniors when it comes to getting a shot. https://t.co/J4vZCqrQ7A,,
64,2021-02-23T12:30:07.000Z,1364190804059820032,1364190804059820032,6433472,en,"{'retweet_count': 61, 'reply_count': 72, 'like_count': 276, 'quote_count': 14}",Buffer,everyone,"Sam Meister is 98 years old, and he's furious at the Ontario government's COVID-19 vaccination plan that is forcing seniors like him to remain segregated. https://t.co/BWBfUIufkH",,
