,created_at,id,conversation_id,author_id,lang,public_metrics,source,reply_settings,text,in_reply_to_user_id,referenced_tweets
65,2021-02-20T06:00:00.000Z,1363005464833908739,1363005464833908739,6433472,en,"{'retweet_count': 17, 'reply_count': 16, 'like_count': 43, 'quote_count': 3}",Buffer,everyone,"All seniors aged 75 and older will be able to book appointments for COVID-19 vaccines beginning next Wednesday, Premier Jason Kenney announced. https://t.co/2CbO6bwNSe",,
66,2021-02-19T16:00:08.000Z,1362794104615276551,1362794104615276551,6433472,en,"{'retweet_count': 14, 'reply_count': 6, 'like_count': 42, 'quote_count': 4}",Buffer,everyone,"#Opinion: Expanding established home-care models would take pressure off the health system, while helping Canadians age in safety and dignity. https://t.co/ktcvLq6Q6M",,
67,2021-02-15T19:00:16.000Z,1361389884095750148,1361389884095750148,6433472,en,"{'retweet_count': 20, 'reply_count': 9, 'like_count': 32, 'quote_count': 4}",Buffer,everyone,"Regular use of sleeping pills can lead to dependence, memory loss and unsteadiness, says pharmacist. https://t.co/Vdj66mTY8Z",,
68,2021-02-15T17:01:36.000Z,1361360019661414403,1361360019661414403,6433472,en,"{'retweet_count': 10, 'reply_count': 19, 'like_count': 41, 'quote_count': 2}",Buffer,everyone,"Also in line are residents of congregate care settings for seniors, and Indigenous adults. https://t.co/woR7Ye1LrC",,
69,2021-02-04T12:30:15.000Z,1357305466427240448,1357305466427240448,6433472,en,"{'retweet_count': 19, 'reply_count': 7, 'like_count': 35, 'quote_count': 3}",Buffer,everyone,"Private for-profit homes for seniors are over-represented among residences that have experienced COVID-19 outbreaks in B.C., according to an exclusive CBC News analysis. https://t.co/gzcKe5bBHp @tarajcarman",,
70,2021-02-03T13:30:03.000Z,1356958126440906754,1356958126440906754,6433472,en,"{'retweet_count': 17, 'reply_count': 9, 'like_count': 39, 'quote_count': 3}",Buffer,everyone,"As COVID-19 exposes a crisis in Canada's long-term care system, efforts are growing to keep more seniors at home. https://t.co/Vonl46l1t0 @nicireland_news @natalie_kalata",,
71,2021-01-27T12:30:28.000Z,1354406419030798339,1354406419030798339,6433472,en,"{'retweet_count': 33, 'reply_count': 77, 'like_count': 122, 'quote_count': 6}",Buffer,everyone,"Despite headline-making reports of seniors falling ill after getting a shot of COVID-19 vaccine, Canadian physicians stress these vaccines are proving overwhelmingly safe for the vast majority of elderly recipients. https://t.co/K1H8hasH99 @LaurenPelley",,
72,2021-01-27T09:00:23.000Z,1354353551066206214,1354353551066206214,6433472,en,"{'retweet_count': 9, 'reply_count': 3, 'like_count': 10, 'quote_count': 1}",Buffer,everyone,"Seniors tend to turn to pills because changes in sleep patterns are a natural part of aging, psychiatry Prof. Dr. David Gardner said. https://t.co/xWCzR2fgVq",,
73,2021-01-22T10:00:30.000Z,1352556740781494272,1352556740781494272,6433472,en,"{'retweet_count': 7, 'reply_count': 7, 'like_count': 15, 'quote_count': 0}",Buffer,everyone,The changes in demographic patterns could have significant implications for the region's economy. https://t.co/ZVQquGg8fz,,
74,2021-01-19T16:30:04.000Z,1351567614229819395,1351567614229819395,6433472,en,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 19, 'quote_count': 0}",Buffer,everyone,"Fire forced the evacuation of nearly 50 residents from a long-term care facility in Wellington, P.E.I., late Monday night. https://t.co/sdPjdcL6mc @JWayneCBC",,
75,2021-01-18T12:30:33.000Z,1351144948427608066,1351144948427608066,6433472,en,"{'retweet_count': 193, 'reply_count': 95, 'like_count': 898, 'quote_count': 45}",Buffer,everyone,"Advocates, health experts and seniors in Ontario themselves are calling for older adults living in their own homes to be vaccinated for COVID-19 sooner. https://t.co/pmko1XU8F8 @FarrahMerali",,
76,2021-01-13T12:30:29.000Z,1349332993429676033,1349332993429676033,6433472,en,"{'retweet_count': 20, 'reply_count': 13, 'like_count': 23, 'quote_count': 3}",Buffer,everyone,"Cristina David says she was left alone for days to care for her husband, Simon, who is bedridden, after she tested positive for COVID-19. https://t.co/BA1manTaXF @jlancasterCBC",,
77,2021-01-07T14:30:11.000Z,1347188790713057281,1347188790713057281,6433472,en,"{'retweet_count': 13, 'reply_count': 8, 'like_count': 57, 'quote_count': 5}",Buffer,everyone,"The rising number COVID-19 cases, coupled with the new threat from mutant variants, makes it more urgent to vaccinate our oldest and most vulnerable, experts say. https://t.co/nS6EgQ3RID",,
78,2021-01-07T13:00:28.000Z,1347166212908834816,1347166212908834816,6433472,en,"{'retweet_count': 32, 'reply_count': 49, 'like_count': 109, 'quote_count': 29}",Buffer,everyone,"COVID-19 vaccines are being offered to seniors aged 65 and up in Florida, including Canadians. https://t.co/eWpSOgBI0a @sophiaharrisCBC",,
79,2021-01-03T13:00:00.000Z,1345716543510999040,1345716543510999040,6433472,en,"{'retweet_count': 21, 'reply_count': 10, 'like_count': 154, 'quote_count': 2}",Buffer,everyone,"An art project in Fort McMurray, Alta., paired seniors and artists in an effort to reduce social isolation during the pandemic. https://t.co/sOwSLot0w8",,
80,2020-12-28T22:00:30.000Z,1343678236572741635,1343678236572741635,6433472,en,"{'retweet_count': 13, 'reply_count': 1, 'like_count': 66, 'quote_count': 2}",Buffer,everyone,"""To have her engaged through music … being present, it is wonderful,"" says a woman whose 87-year-old mother does virtual music therapy. https://t.co/6Vj1sGNid6 @FarrahMerali",,
81,2020-12-27T06:00:00.000Z,1343074131978366978,1343074131978366978,6433472,en,"{'retweet_count': 64, 'reply_count': 11, 'like_count': 730, 'quote_count': 9}",Buffer,everyone,"A Manitoba mom and her three daughters have been delivering letters, artwork and baked goods to their elderly neighbours. She says it's brought her joy. https://t.co/3pvC0kDcz0",,
82,2020-12-26T05:00:02.000Z,1342696652751167488,1342696652751167488,6433472,en,"{'retweet_count': 11, 'reply_count': 7, 'like_count': 62, 'quote_count': 0}",Buffer,everyone,"More than 60 per cent of seniors in Vancouver's West End neighbourhood live alone, says a man who runs an organization to help support them. https://t.co/YNkeyMPEJv @ChadPawson",,
83,2020-12-20T04:00:27.000Z,1340507329926750208,1340507329926750208,6433472,en,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 32, 'quote_count': 0}",Buffer,everyone,Pandemic Party features songs like What A Wonderful World from elders at Kinsmen Lodge. https://t.co/Dxe2shf1Y0,,
84,2020-12-09T15:00:40.000Z,1336687212528869376,1336687212528869376,6433472,en,"{'retweet_count': 9, 'reply_count': 12, 'like_count': 30, 'quote_count': 8}",Buffer,everyone,"#Analysis: Back in September, Alberta was recording fewer than a dozen new COVID-19 cases per week among people aged 80 and over.
Last week, there were more than 400. https://t.co/ouM3tGBsMJ @CBCFletch",,
85,2020-12-08T19:30:08.000Z,1336392636299620352,1336392636299620352,6433472,en,"{'retweet_count': 19, 'reply_count': 12, 'like_count': 60, 'quote_count': 2}",Buffer,everyone,"A remote fly-in First Nation in Manitoba, where COVID-19 cases are surging, is calling on Prime Minister Justin Trudeau for urgent help to move out its elders. https://t.co/EaoicAzO8z",,
86,2020-12-04T19:30:13.000Z,1334943108245622785,1334943108245622785,6433472,en,"{'retweet_count': 12, 'reply_count': 14, 'like_count': 64, 'quote_count': 10}",Buffer,everyone,"The National Advisory Committee on Immunization said the initial, limited quantity of vaccine doses should be reserved for people who are most at risk of contracting the virus and developing severe symptoms. https://t.co/Ks6Dfax79a @JPTasker",,
87,2020-12-03T10:00:26.000Z,1334437329411436547,1334437329411436547,6433472,en,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 13, 'quote_count': 1}",Buffer,everyone,"Currently, there are outbreaks at six retirement homes in the region, according to the Outaouais region public health website. https://t.co/BUZ4CAkU8Z",,
88,2020-11-27T14:30:18.000Z,1332330917143187456,1332330917143187456,6433472,en,"{'retweet_count': 11, 'reply_count': 20, 'like_count': 57, 'quote_count': 5}",Buffer,everyone,"As COVID cases climb and winter approaches, there is a growing fear that seniors could find themselves even more isolated. https://t.co/zfE2q7ggQx @briarstewart",,
89,2020-11-19T13:30:03.000Z,1329416649821315080,1329416649821315080,6433472,en,"{'retweet_count': 19, 'reply_count': 11, 'like_count': 124, 'quote_count': 2}",Buffer,everyone,"AstraZeneca and Oxford University's potential COVID-19 vaccine produced a strong immune response and was well tolerated in older adults, according to preliminary results. https://t.co/1e18mKgpcW",,
90,2020-11-14T14:00:20.000Z,1327612333582135302,1327612333582135302,6433472,en,"{'retweet_count': 59, 'reply_count': 352, 'like_count': 140, 'quote_count': 180}",Buffer,everyone,The Canadian Snowbird Association estimates that around 30 per cent of its members will head to the United States Sunbelt this winter. https://t.co/UQSLRdxbGu @sophiaharrisCBC,,
91,2020-11-01T11:00:30.000Z,1322856034143215616,1322856034143215616,6433472,en,"{'retweet_count': 4, 'reply_count': 6, 'like_count': 101, 'quote_count': 2}",Buffer,everyone,"'They were really happy, they had a great time.' https://t.co/7SEDf3CBL3",,
92,2020-10-23T10:30:18.000Z,1319586943919861760,1319586943919861760,6433472,en,"{'retweet_count': 92, 'reply_count': 39, 'like_count': 160, 'quote_count': 59}",Buffer,everyone,A data analysis of the most serious breaches of Ontario’s long-term care home safety legislation reveals that six in seven care homes are repeat offenders. https://t.co/nNIOHx0pXg @kt_pedersen @manciniCBC @davidcommon @wolfewylie,,
93,2020-10-22T14:30:35.000Z,1319285025175556098,1319285025175556098,6433472,en,"{'retweet_count': 4, 'reply_count': 11, 'like_count': 31, 'quote_count': 2}",Buffer,everyone,"Florida is a fierce electoral battleground.
Wins and losses are razor thin, and 29 electoral votes are at stake.
And key to winning the state are the votes of its seniors. https://t.co/5ff6LbeWgo @OrmistonOnline",,
94,2020-10-20T16:30:30.000Z,1318590428027998208,1318590428027998208,6433472,en,"{'retweet_count': 21, 'reply_count': 8, 'like_count': 82, 'quote_count': 7}",Buffer,everyone,"New Brunswick's seniors are better off staying in their homes as long as they want to — and as long it's safe, according to a University of Moncton nursing professor. https://t.co/DYR9RFjxBd @TWeldonCBC",,
95,2020-10-18T11:00:16.000Z,1317782542506930181,1317782542506930181,6433472,en,"{'retweet_count': 11, 'reply_count': 1, 'like_count': 32, 'quote_count': 0}",Buffer,everyone,"""The popularity of this place has put pressure on our housing resources,"" says the mayor of Prince Edward County. https://t.co/xr7u0Kb1qf @trevorjdunn",,
96,2020-10-18T04:00:36.000Z,1317676931714699269,1317676931714699269,6433472,en,"{'retweet_count': 4, 'reply_count': 9, 'like_count': 10, 'quote_count': 1}",Buffer,everyone,Most B.C. residents will only be able to get the standard influenza shot from a doctor or pharmacy. Kids and seniors have other options. https://t.co/1QvlVV7Q4h @bethanylindsay,,
97,2020-10-15T08:00:28.000Z,1316650132889309184,1316650132889309184,6433472,en,"{'retweet_count': 21, 'reply_count': 3, 'like_count': 133, 'quote_count': 2}",Buffer,everyone,"City employees in Elliot Lake, Ont., have so far made more than 2,300 grocery deliveries to about 460 seniors. https://t.co/spOXInoK1q",,
98,2020-10-14T18:00:46.000Z,1316438815859499008,1316438815859499008,6433472,en,"{'retweet_count': 16, 'reply_count': 13, 'like_count': 19, 'quote_count': 2}",Buffer,everyone,The federal government says tens of thousands of seniors are at risk of losing benefits because they haven't yet filed their taxes. https://t.co/v5LBWPrvvA,,
99,2020-10-12T00:00:18.000Z,1315442129666281473,1315442129666281473,6433472,en,"{'retweet_count': 7, 'reply_count': 11, 'like_count': 35, 'quote_count': 1}",Buffer,everyone,"COVID-19 has been particularly hard on older Canadians, who are being warned to limit social contacts — but some say they won't languish. https://t.co/3Z9vbSjRD3 @AmandaKlang",,
100,2020-10-10T21:00:36.000Z,1315034519087411202,1315034519087411202,6433472,en,"{'retweet_count': 14, 'reply_count': 23, 'like_count': 30, 'quote_count': 5}",Buffer,everyone,Nova Scotia is providing the high-dose flu vaccine to residents of long-term care facilities but other seniors will have to pay. https://t.co/WbRIB6P3Z9,,
101,2020-09-21T22:30:12.000Z,1308171701587509248,1308171701587509248,6433472,en,"{'retweet_count': 333, 'reply_count': 58, 'like_count': 1925, 'quote_count': 54}",Buffer,everyone,"While delivering food to seniors in the early days of the pandemic, New Brunswick university student Hannah Crouse found that many were lonely. 
She created a program matching students with seniors who they visit once a week and share a meal together. https://t.co/mGv8RaS95e",,
102,2020-09-12T14:16:55.000Z,1304786069410340864,1304786069410340864,6433472,en,"{'retweet_count': 26, 'reply_count': 38, 'like_count': 119, 'quote_count': 15}",Twitter Web App,everyone,The National Gallery of Canada is exploring why Renaissance babies were depicted to look more like little old men than the ideal Gerber cutie-pie. https://t.co/MIEQW8dTLr,,
103,2020-09-03T02:30:07.000Z,1301346707024867328,1301346707024867328,6433472,en,"{'retweet_count': 27, 'reply_count': 24, 'like_count': 102, 'quote_count': 3}",Buffer,everyone,"Some parents in London, Ont., say they plan to keep kids and their grandparents separate for a few weeks after school begins. https://t.co/hNJEvo8trl @AndrewLuptonCBC",,
104,2020-08-31T11:00:57.000Z,1300388097704812544,1300388097704812544,6433472,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 19, 'quote_count': 0}",Buffer,everyone,"Over the past few months, seniors in South Surrey and White Rock have stayed connected from home through an intimate, weekly art class conducted over the phone. https://t.co/qsdf1E457T",,
105,2020-08-09T03:00:24.000Z,1292294631128956930,1292294631128956930,6433472,en,"{'retweet_count': 126, 'reply_count': 83, 'like_count': 787, 'quote_count': 32}",Buffer,everyone,"An elderly dog was left on the side of the road in a plastic bag in Ontario. Mildred faces ""a long road to recovery,"" but a campaign drive for funds has raised at least $6,000. https://t.co/sVv7HJR51h",,
106,2020-07-27T15:00:25.000Z,1287764786365837312,1287764786365837312,6433472,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 46, 'quote_count': 1}",Buffer,everyone,"Cailey Mercredi didn't expect to see her grandparents again in person this year because of COVID-19, but a recent change of rules made for a lovely family surprise. https://t.co/p11cEIt5lV @_kate_kyle",,
107,2020-07-19T21:00:15.000Z,1284956240163016707,1284956240163016707,6433472,en,"{'retweet_count': 21, 'reply_count': 11, 'like_count': 106, 'quote_count': 3}",Buffer,everyone,#Opinion: Family and loved ones aren't just visitors. They often provide essential services that long-term care staff are unable to provide because of time constraints and a lack of resources. https://t.co/eseGkigJZX,,
108,2020-07-18T12:00:02.000Z,1284457902581911552,1284457902581911552,6433472,en,"{'retweet_count': 12, 'reply_count': 17, 'like_count': 134, 'quote_count': 4}",Buffer,everyone,"Some 25 seniors from Witless Bay, N.L., headed out on the town as soon as lockdown restrictions lifted. ""Now we're free. Free as the birds,"" said one. https://t.co/m6en7srmoT",,
109,2020-07-06T11:00:21.000Z,1280094227909816320,1280094227909816320,6433472,en,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 49, 'quote_count': 3}",Buffer,everyone,The regulars at Yellowknife's cafes have started to reclaim their usual seats. https://t.co/rkiq8hMFUF,,
110,2020-07-06T10:30:09.000Z,1280086629001187329,1280086629001187329,6433472,en,"{'retweet_count': 60, 'reply_count': 3, 'like_count': 357, 'quote_count': 1}",Buffer,everyone,Two women have connected seniors in 30 long-term care homes with pen pals to ease feelings of isolation during the pandemic. https://t.co/dd8bdiqkvS @bobbyhristova,,
111,2020-07-03T13:30:18.000Z,1279044800227037187,1279044800227037187,6433472,en,"{'retweet_count': 16, 'reply_count': 127, 'like_count': 53, 'quote_count': 10}",Buffer,everyone,"A family hit hard by COVID-19 is angry that Canada's border restrictions are keeping a son in New York City from seeing his elderly, sick mother in Toronto. https://t.co/SCoPetoLEt @valerie_ouellet",,
112,2020-06-30T18:00:04.000Z,1278025527450836992,1278025527450836992,6433472,en,"{'retweet_count': 23, 'reply_count': 20, 'like_count': 68, 'quote_count': 3}",Buffer,everyone,"#Analysis: Pandemics, like the viruses that drive them, attack weak points. 
The novel coronavirus exploited a weakness in Canadian society — this country's tendency to warehouse its elderly in poorly supervised long-term care homes. https://t.co/BHOXM3NCGN @EvanDyerCBC",,
113,2020-06-19T18:00:53.000Z,1274039464445313025,1274039464445313025,6433472,en,"{'retweet_count': 11, 'reply_count': 79, 'like_count': 44, 'quote_count': 4}",Buffer,everyone,"The Newfoundland and Labrador Liquor Corp. says it is reviewing the logo for its Old Sam Rum brand, which features an illustration commonly perceived to be a laughing, elderly Black man. https://t.co/pSDcyCac6K",,
114,2020-06-16T18:00:12.000Z,1272952129511186433,1272952129511186433,6433472,en,"{'retweet_count': 13, 'reply_count': 9, 'like_count': 57, 'quote_count': 2}",Buffer,everyone,"Young people and seniors are borrowing less, while those 46 to 65 are still racking up debt. https://t.co/pg0uj7J0Fq @p_evans",,
115,2020-06-16T12:30:15.000Z,1272869094849732608,1272869094849732608,6433472,en,"{'retweet_count': 83, 'reply_count': 39, 'like_count': 111, 'quote_count': 13}",Buffer,everyone,"An elderly Black couple alleges that Durham Regional Police and staff at an Ajax, Ont., hospital, assaulted and abused them in 2018, and then tried to suppress video of the incident with threats of arrest and legal action. https://t.co/AQbDaJ2Nj3 @JonGatehouse",,
116,2020-06-15T19:30:12.000Z,1272612390295781376,1272612390295781376,6433472,en,"{'retweet_count': 15, 'reply_count': 23, 'like_count': 39, 'quote_count': 5}",Buffer,everyone,Advocates for the elderly say the U.S. federal government hasn't provided needed virus testing and sufficient protective gear to allow nursing homes to operate safely. https://t.co/30AQvJeULi,,
117,2020-06-15T12:00:29.000Z,1272499214296244225,1272499214296244225,6433472,en,"{'retweet_count': 29, 'reply_count': 7, 'like_count': 242, 'quote_count': 2}",Buffer,everyone,"Mary Ito says she has ""good days, and very sad days still,"" but is glad she was there for her parents' final days. https://t.co/xGIzGJhtrh",,
118,2020-06-06T03:00:19.000Z,1269101786226462720,1269101786226462720,6433472,en,"{'retweet_count': 9, 'reply_count': 10, 'like_count': 38, 'quote_count': 4}",Buffer,everyone,Nova Scotia's high school seniors may be looking at drive-in graduation ceremonies. https://t.co/WsQQq0k4ZI @AnjuliCBC,,
119,2020-06-04T16:30:25.000Z,1268580881473699840,1268580881473699840,6433472,en,"{'retweet_count': 10, 'reply_count': 23, 'like_count': 51, 'quote_count': 8}",Buffer,everyone,"Seniors facing higher costs for groceries, transportation and prescriptions due to COVID-19 can expect emergency aid payments of up to $500 in early July. https://t.co/T6rK8hEljw",,
120,2020-06-03T18:30:10.000Z,1268248626477891584,1268248626477891584,6433472,en,"{'retweet_count': 5, 'reply_count': 34, 'like_count': 16, 'quote_count': 7}",Buffer,everyone,"Conservative leadership candidates are weighing in on the crisis in long-term care, calling for everything from new funding to a criminal crackdown on those who abuse the elderly. https://t.co/Byw7gEdLI4 @cath_cullen",,
121,2020-05-31T10:00:18.000Z,1267033151018356737,1267033151018356737,6433472,en,"{'retweet_count': 11, 'reply_count': 8, 'like_count': 21, 'quote_count': 1}",Buffer,everyone,"Lack of credit cards, technical skill and computer access are barriers some Newfoundland seniors face when it comes to online shopping. https://t.co/WC2uh86jhy",,
122,2020-05-30T13:00:13.000Z,1266716041192845315,1266716041192845315,6433472,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 33, 'quote_count': 0}",Buffer,everyone,"Marion Rogers says the walks around the Calgary seniors' residence she lives in used to be ""dog-gone boring."" Now, that's all changed. https://t.co/Qznpe7VYKM",,
123,2020-05-28T15:00:13.000Z,1266021464832184325,1266021464832184325,6433472,en,"{'retweet_count': 22, 'reply_count': 14, 'like_count': 43, 'quote_count': 5}",Buffer,everyone,#Analysis: The pandemic has aggravated problems in long-term care that politicians have known about for decades. https://t.co/o7cj0ayhdH @AaronWherry,,
124,2020-05-25T20:00:22.000Z,1265009835067813891,1265009835067813891,6433472,en,"{'retweet_count': 11, 'reply_count': 6, 'like_count': 63, 'quote_count': 2}",Buffer,everyone,"Juanita Robinson, 91, and Howard Robinson, 94, lived in long-term care until their deaths in early April. https://t.co/uYlVMYxsQc @liam_britten",,
125,2020-05-18T14:05:07.000Z,1262383719752650752,1262383719752650752,6433472,en,"{'retweet_count': 41, 'reply_count': 6, 'like_count': 269, 'quote_count': 3}",Buffer,everyone,"A Mi'kmaw elder and 25-year veteran of the RCMP from Sipekne'katik First Nation in Nova Scotia, Joe Michael has prepared a gift for the families of the victims of April's mass shooting. https://t.co/8tLdSCuuwa",,
126,2020-05-18T11:00:04.000Z,1262337150332416001,1262337150332416001,6433472,en,"{'retweet_count': 43, 'reply_count': 14, 'like_count': 62, 'quote_count': 3}",Buffer,everyone,Ontarians over the age of 70 as well as people with underlying conditions are still cautioned to self-isoltate. https://t.co/S0Tt9pMhjU,,
127,2020-05-16T09:00:10.000Z,1261582201524834311,1261582201524834311,6433472,en,"{'retweet_count': 14, 'reply_count': 16, 'like_count': 44, 'quote_count': 3}",Buffer,everyone,The Canadian Taxpayers Federation says letters from the premier accompanying cheques for seniors may come across as a partisan activity. https://t.co/DI6b8VZftJ,,
128,2020-05-15T02:30:01.000Z,1261121627225501700,1261121627225501700,6433472,en,"{'retweet_count': 60, 'reply_count': 11, 'like_count': 92, 'quote_count': 6}",Buffer,everyone,Investigators are trying to find out why all 226 residents and some 148 employees contracted COVID-19 at a seniors' home in Quebec. https://t.co/W6ZZZFw37d,,
129,2020-05-14T22:30:14.000Z,1261061286529568768,1261061286529568768,6433472,en,"{'retweet_count': 17, 'reply_count': 4, 'like_count': 88, 'quote_count': 1}",Buffer,everyone,"2.3 million seniors volunteer every year. Now, many of them are staying home to protect themselves. https://t.co/2wHe0iQ8G7",,
