,created_at,id,conversation_id,author_id,lang,public_metrics,source,reply_settings,text,in_reply_to_user_id,referenced_tweets
130,2020-05-12T16:30:24.000Z,1260245954801909762,1260245954801909762,6433472,en,"{'retweet_count': 28, 'reply_count': 32, 'like_count': 82, 'quote_count': 8}",Buffer,everyone,"Seniors who qualify for Old Age Security will be eligible for a one-time, tax-free payment of $300, and those eligible for the Guaranteed Income Supplement will get an extra $200. https://t.co/vC1lcEEAXu @OttawaReporter",,
131,2020-05-12T15:00:10.000Z,1260223247682945024,1260223247682945024,6433472,en,"{'retweet_count': 54, 'reply_count': 39, 'like_count': 58, 'quote_count': 10}",Periscope,everyone,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/vC1lcEmZyU https://t.co/QTWhXJmC80,,
132,2020-05-08T10:00:09.000Z,1258698192469852160,1258698192469852160,6433472,en,"{'retweet_count': 24, 'reply_count': 6, 'like_count': 44, 'quote_count': 5}",Buffer,everyone,"Defence Minister Harjit Sajjan said the military has just more than 1,000 soldiers deployed in Quebec now — a mixture of medical staff and general troops. https://t.co/Iyl3L3mREL @Murray_Brewster",,
133,2020-05-07T05:00:29.000Z,1258260390158483456,1258260390158483456,6433472,en,"{'retweet_count': 35, 'reply_count': 15, 'like_count': 49, 'quote_count': 2}",Buffer,everyone,"Hospitals in the Montreal area are currently running out of beds, three weeks after health authorities stopped sending elderly patients back into the province's long-term care network. https://t.co/hJ3UIJtQVX @jonmontpetit",,
134,2020-05-06T20:30:22.000Z,1258132015662141441,1258132015662141441,6433472,en,"{'retweet_count': 19, 'reply_count': 5, 'like_count': 36, 'quote_count': 3}",Buffer,everyone,"A class-action lawsuit is gearing up for residents and families against a company that owns retirement homes in Alberta, B.C., and Quebec. https://t.co/O3iDhdE7Sj @elisevonscheel",,
135,2020-05-05T11:30:00.000Z,1257633642324676608,1257633642324676608,6433472,en,"{'retweet_count': 28, 'reply_count': 19, 'like_count': 41, 'quote_count': 2}",Buffer,everyone,Why do we need a vaccine for COVID-19? Do seniors need to stay inside until a vaccine is developed? Here are the answers to those questions and more. https://t.co/QMEf15BTGb @aniabess,,
136,2020-05-05T06:00:25.000Z,1257550697685532672,1257550697685532672,6433472,en,"{'retweet_count': 38, 'reply_count': 16, 'like_count': 59, 'quote_count': 8}",Buffer,everyone,"Montreal now has 16,606 confirmed cases. A total of 1,410 Montrealers have died from COVID-19 complications — most of them seniors who were in long-term care. https://t.co/bgsSMCFNQZ",,
137,2020-05-03T03:00:09.000Z,1256780555863064577,1256780555863064577,6433472,en,"{'retweet_count': 279, 'reply_count': 18, 'like_count': 1564, 'quote_count': 44}",Buffer,everyone,A group of B.C. seniors are making themselves and others laugh as they take on the Getty Museum Challenge. https://t.co/0CPtzPwwZn @CBCLarsen,,
138,2020-04-29T15:30:30.000Z,1255519839982178307,1255519839982178307,6433472,en,"{'retweet_count': 23, 'reply_count': 13, 'like_count': 61, 'quote_count': 4}",Buffer,everyone,"Canadian troops started deploying to Ontario nursing homes last week.
The military has finalized plans to be in as many as 20 long-term care centres in Quebec.
It's all part of a pandemic mission their commander says he never anticipated. https://t.co/MkzRiv0nZa @Murray_Brewster",,
139,2020-04-26T02:00:00.000Z,1254228705238487040,1254228705238487040,6433472,en,"{'retweet_count': 69, 'reply_count': 8, 'like_count': 330, 'quote_count': 6}",Buffer,everyone,The Canadian Association for Community Living says people with intellectual disabilities deserve the same safety measures as seniors. https://t.co/nKjVkQZ3tR,,
140,2020-04-22T18:00:25.000Z,1253020850930044932,1253020850930044932,6433472,en,"{'retweet_count': 12, 'reply_count': 9, 'like_count': 24, 'quote_count': 4}",Buffer,everyone,"Quebec has 20,965 confirmed cases of COVID-19, and 1,134 people have died — the majority being residents of long-term care institutions and other seniors' homes. https://t.co/cJAfc1KSPv @vestevie",,
141,2020-04-17T18:00:33.000Z,1251208945584279560,1251208945584279560,6433472,en,"{'retweet_count': 29, 'reply_count': 11, 'like_count': 45, 'quote_count': 6}",Buffer,everyone,"Oversight of infection control measures — key to keeping long-term care homes free of illness — plummeted when Ontario scaled back comprehensive annual inspections last year. https://t.co/wJ0lLN4Pbr @kt_pedersen @manciniCBC @davidcommon @wolfewylie
@caitlinjtaylor",,
142,2020-04-17T15:00:40.000Z,1251163676855488512,1251163676855488512,6433472,en,"{'retweet_count': 43, 'reply_count': 19, 'like_count': 79, 'quote_count': 7}",Buffer,everyone,Long-term care homes get written up for violations like incorrect use of personal protective equipment and failing to clean shared washrooms. But the number of violations recorded plunged when Ontario scaled back comprehensive inspections. https://t.co/wJ0lLN4Pbr,,
143,2020-04-16T09:00:07.000Z,1250710550755119104,1250710550755119104,6433472,en,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 35, 'quote_count': 1}",Buffer,everyone,"""You just see the light in my residents' eyes reading these letters,"" says the co-ordinator of a program that pairs seniors and kids as penpals. https://t.co/CdADfkbZgb @HeidiAtter",,
144,2020-04-15T13:00:33.000Z,1250408670753628160,1250408670753628160,6433472,en,"{'retweet_count': 17, 'reply_count': 15, 'like_count': 19, 'quote_count': 6}",Buffer,everyone,"The government says it did 2,800 inspections in 2019, but most were related to complaints or critical incidents. https://t.co/Ded36ED0l5 @kt_pedersen @manciniCBC @davidcommon",,
145,2020-04-15T06:00:23.000Z,1250302931808604160,1250302931808604160,6433472,en,"{'retweet_count': 12, 'reply_count': 10, 'like_count': 31, 'quote_count': 2}",Buffer,everyone,"For high school seniors, online classes are the new normal. Milestones like prom and graduation are question marks. Future plans are on hold. https://t.co/Z39Q45QAG2 @HallieCBC",,
146,2020-04-14T21:00:01.000Z,1250166943681634304,1250166943681634304,6433472,en,"{'retweet_count': 18, 'reply_count': 7, 'like_count': 103, 'quote_count': 1}",Twitter Media Studio,everyone,"Despite the cancellation of the annual Vaisakhi festivities due to the COVID-19 pandemic, a Sikh community leader in Surrey, B.C., is ensuring those in need can get a taste of the festival by organizing deliveries of groceries and meals to their doors. https://t.co/DciKjLuKuU https://t.co/kok3vX16Bu",,
147,2020-04-13T16:00:01.000Z,1249729061573844994,1249729061573844994,6433472,en,"{'retweet_count': 16, 'reply_count': 1, 'like_count': 31, 'quote_count': 5}",Buffer,everyone,The regional public health agency has taken control of CHSLD Herron. https://t.co/c6EMLauEr4,,
148,2020-04-13T16:00:00.000Z,1249729055307464705,1249729055307464705,6433472,en,"{'retweet_count': 11, 'reply_count': 7, 'like_count': 28, 'quote_count': 0}",Buffer,everyone,Health officials and politicians are facing questions about care for the elderly. https://t.co/FwgMsBgY1J,,
149,2020-04-13T10:00:04.000Z,1249638474954702848,1249638474954702848,6433472,en,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 40, 'quote_count': 0}",Buffer,everyone,"COVID-19 has kept choir out of hospices, hospitals and seniors' homes they would usually sing in. Some choirs have responded by getting creative. https://t.co/lg57IQkh0f @HaydnWatters",,
150,2020-04-13T02:00:27.000Z,1249517775418208262,1249517775418208262,6433472,en,"{'retweet_count': 36, 'reply_count': 17, 'like_count': 106, 'quote_count': 4}",Buffer,everyone,Quebec has taken charge of a Dorval seniors' residence following several deaths related to COVID-19. https://t.co/dmwflGjtT5 @ColinnHarris,,
151,2020-04-12T06:00:31.000Z,1249215802756268039,1249215802756268039,6433472,en,"{'retweet_count': 443, 'reply_count': 27, 'like_count': 2007, 'quote_count': 68}",Buffer,everyone,"A hotline launched by Calgary high school students offers pre-recorded jokes, stories, motivational passages and poems for seniors in self-isolation. https://t.co/ab5XEhsbxN",,
152,2020-04-12T03:00:18.000Z,1249170450204241920,1249170450204241920,6433472,en,"{'retweet_count': 47, 'reply_count': 63, 'like_count': 156, 'quote_count': 21}",Buffer,everyone,Ontario's top senior care expert says older people should look at their end-of-life care plans now. https://t.co/YIMZvf8JT4 @checkupcbc,,
153,2020-04-10T22:30:00.000Z,1248740038583693313,1248740038583693313,6433472,en,"{'retweet_count': 72, 'reply_count': 19, 'like_count': 289, 'quote_count': 8}",Twitter Media Studio,everyone,"Dr. Nadia Alam, an Ontario family physician and anesthesiologist, tells @rosiebarton how one elderly patient with COVID-19 didn't want to be on a ventilator so he can die “looking at the sky” and talking to his family. https://t.co/ZraFiX6NhP",,
154,2020-04-10T18:07:20.000Z,1248673938525360128,1248673938525360128,6433472,en,"{'retweet_count': 124, 'reply_count': 30, 'like_count': 406, 'quote_count': 75}",Twitter Media Studio,everyone,"Dr. Nadia Alam of Georgetown, Ont., tells @rosiebarton how one elderly patient didn't want to be on a ventilator and how her children are afraid that she, too, may get sick. https://t.co/zu5zbCSPTx",,
155,2020-04-09T10:00:09.000Z,1248188946464624641,1248188946464624641,6433472,en,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 121, 'quote_count': 0}",Buffer,everyone,The seniors' home they live at is closed to visitors. So a couple who met at a dance as teenagers celebrated their 64th anniversary with family virtually. https://t.co/QpsRcPlXve @_kate_kyle,,
156,2020-04-04T15:00:21.000Z,1246452553824559104,1246452553824559104,6433472,en,"{'retweet_count': 28, 'reply_count': 6, 'like_count': 90, 'quote_count': 5}",Buffer,everyone,"As Canadians isolate, many are gaining empathy for the reality seniors face. How can Canadians help seniors through the COVID-19 pandemic? https://t.co/76yxZUUloO @nicireland_news",,
157,2020-04-03T13:30:37.000Z,1246067583071195136,1246067583071195136,6433472,en,"{'retweet_count': 54, 'reply_count': 31, 'like_count': 71, 'quote_count': 14}",Buffer,everyone,"Pharmacies are now filling prescriptions monthly, instead of once every three months, as COVID-19 sparks supply fears. 
But they're still charging the same dispensing fees per prescription. https://t.co/1EqiQG66uk @cbcRosa",,
158,2020-03-29T17:00:35.000Z,1244308482679070721,1244308482679070721,6433472,en,"{'retweet_count': 39, 'reply_count': 56, 'like_count': 217, 'quote_count': 6}",Buffer,everyone,Prime Minister Justin Trudeau said the federal government is pledging millions to help Canadian youth and seniors whose lives have been disrupted by the COVID-19 pandemic. https://t.co/UZLPpYdjen,,
159,2020-03-27T08:00:03.000Z,1243447679969001472,1243447679969001472,6433472,en,"{'retweet_count': 6, 'reply_count': 4, 'like_count': 15, 'quote_count': 2}",Buffer,everyone,"""It's a tinderbox,"" says a seniors' advocate of COVID-19 and long-term care homes.  https://t.co/HM1lY32qzk",,
160,2020-03-26T14:01:10.000Z,1243176167655583746,1243176167655583746,6433472,en,"{'retweet_count': 47, 'reply_count': 118, 'like_count': 83, 'quote_count': 30}",Buffer,everyone,"#Analysis: The lieutenant-governor of Texas suggested this week seniors should be willing to ""take a chance on your survival"" to help protect the U.S. economy from the effects of the coronavirus pandemic. https://t.co/AnGJDKC2Wz @don_pittis",,
161,2020-03-26T11:58:27.000Z,1243145288279359489,1243145288279359489,6433472,en,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 3, 'quote_count': 1}",Twitter Web App,everyone,"In today's Morning Brief newsletter: 
• Families caught in COVID-19 outbreak at B.C. care home say system left seniors at risk.
• Many passengers grounded by COVID-19 aren't getting refunds for cancelled flights.
• Staying in race shape. https://t.co/9Mw3ALZ7zA https://t.co/lAxrIgVRNy",,
162,2020-03-03T12:30:00.000Z,1234818305707380743,1234818305707380743,6433472,en,"{'retweet_count': 16, 'reply_count': 10, 'like_count': 22, 'quote_count': 3}",Buffer,everyone,"Christine Fisher, 97, had tens of thousands of dollars taken from her accounts by the Ontario woman who was her former power of attorney. https://t.co/M1oKw3uyCg @cbcsaltzman",,
163,2020-02-18T11:30:17.000Z,1229729846349135873,1229729846349135873,6433472,en,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 19, 'quote_count': 2}",Buffer,everyone,Pilot study of long-term care residents tests the therapeutic effects of cannabidiol on seniors. https://t.co/M05Zr8JFhe,,
164,2020-02-14T20:30:13.000Z,1228416173131337728,1228416173131337728,6433472,en,"{'retweet_count': 23, 'reply_count': 4, 'like_count': 53, 'quote_count': 3}",Buffer,everyone,"Toronto company ReBLOOM will pick up flowers, deliver them to a local women’s shelter, hospice or seniors’ home, then compost them later. https://t.co/HJKygLOjdn @ieva_lucs",,
165,2020-02-13T17:00:00.000Z,1228000882811428865,1228000882811428865,6433472,en,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 72, 'quote_count': 3}",Buffer,everyone,"One Ontario hospital is trying to lessen its ""hallway medicine"" problem by forming a new team of health-care workers to help seniors avoid the hospital by boosting home supports. https://t.co/HRtS9GYGL6 @CBCQueensPark",,
166,2020-02-10T17:01:30.000Z,1226914096085454850,1226914096085454850,6433472,en,"{'retweet_count': 26, 'reply_count': 69, 'like_count': 75, 'quote_count': 12}",Buffer,everyone,"Unions want to preserve a rule that emphasizes seniority in the hiring of teachers, but the Ontario education minister says it ""undermines the quality of education."" https://t.co/kamhjkx0vS @CBCQueensPark",,
167,2020-01-22T04:00:28.000Z,1219832174784000000,1219832174784000000,6433472,en,"{'retweet_count': 11, 'reply_count': 5, 'like_count': 30, 'quote_count': 2}",Buffer,everyone,"Making sure retiring baby boomers have enough money as they leave the workforce could be a major challenge, and where experts say we could see changes in policy. https://t.co/FBtBWNWral",,
168,2019-12-08T17:00:07.000Z,1203720927051161600,1203720927051161600,6433472,en,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 26, 'quote_count': 0}",Buffer,everyone,"More than two decades later, CBC Podcasts has found Lawrence's family. https://t.co/yAiOJy3cfk",,
169,2019-11-26T04:00:32.000Z,1199176083385593856,1199176083385593856,6433472,en,"{'retweet_count': 9, 'reply_count': 6, 'like_count': 33, 'quote_count': 0}",Buffer,everyone,"The program enlists ""snow buddies"" to clear and maintain walkways and sidewalks for seniors and people with disabilities.
https://t.co/DuLwSGyMgT",,
170,2019-11-11T18:30:26.000Z,1193959183122604034,1193959183122604034,6433472,en,"{'retweet_count': 17, 'reply_count': 5, 'like_count': 78, 'quote_count': 0}",Buffer,everyone,"Colonialism has left some young Inuit in Cambridge Bay, Nunavut, struggling to connect with their culture. But a group of grandmothers is fighting to change that. https://t.co/0yRLrqNkFf @_kate_kyle https://t.co/HnXqLI1f3a",,
171,2019-10-31T11:30:30.000Z,1189867235919175680,1189867235919175680,6433472,en,"{'retweet_count': 216, 'reply_count': 22, 'like_count': 1019, 'quote_count': 114}",Buffer,everyone,Some of the seniors wear white makeup and hide in caskets to jump out and scare unsuspecting guests. https://t.co/W07qJUHXq7,,
172,2019-10-30T17:30:31.000Z,1189595450913034240,1189595450913034240,6433472,en,"{'retweet_count': 14, 'reply_count': 5, 'like_count': 28, 'quote_count': 0}",Buffer,everyone,A push to create a national Silver Alert system that would attempt to help locate elderly individuals suffering from diseases like Alzheimer's and dementia has so far been met with a cool response from jurisdictions across the country. https://t.co/Z94YvRk7BN @markgollom,,
173,2019-10-17T00:00:19.000Z,1184620114169212929,1184620114169212929,6433472,en,"{'retweet_count': 109, 'reply_count': 166, 'like_count': 386, 'quote_count': 38}",Buffer,everyone,"If elected, Scheer says he will introduce penalties for politicians who violate the Conflict of Interest Act that are ""proportional to the severity of the violation and the seniority of the offender."" https://t.co/l1CyTt2Mab @peterzimonjic",,
174,2019-10-12T14:00:06.000Z,1183019513572446210,1183019513572446210,6433472,en,"{'retweet_count': 48, 'reply_count': 225, 'like_count': 223, 'quote_count': 27}",Buffer,everyone,"""From students to seniors and everyone in between — if you pay income tax, you will pay less under my government,"" says Conservative Leader Andrew Scheer. https://t.co/Nlec6Zz1lQ #elxn43",,
175,2019-10-09T11:30:18.000Z,1181894653194489866,1181894653194489866,6433472,en,"{'retweet_count': 11, 'reply_count': 7, 'like_count': 19, 'quote_count': 1}",Buffer,everyone,"Currently, some 40 per cent of older adults take five or more medications per day. https://t.co/5x43UQJZ4Z",,
176,2019-09-28T23:00:22.000Z,1178082046918500352,1178082046918500352,6433472,en,"{'retweet_count': 15, 'reply_count': 23, 'like_count': 12, 'quote_count': 1}",Buffer,everyone,The elderly widow of a Canadian soldier was denied a survivor's benefit and died last December with her long-standing fight over the benefit still unresolved. https://t.co/8vjSMgkPnI @Murray_Brewster,,
177,2019-09-24T13:01:05.000Z,1176481681022312448,1176481681022312448,6433472,en,"{'retweet_count': 21, 'reply_count': 12, 'like_count': 25, 'quote_count': 6}",Buffer,everyone,"Almost two-thirds of Ontario seniors who received regular vitamin B12 shots either had tests confirm they already had normal B12 levels, or weren't tested at all. https://t.co/h9k5vSj7bd @VikCBC",,
178,2019-09-23T18:00:35.000Z,1176194665990819840,1176194665990819840,6433472,en,"{'retweet_count': 9, 'reply_count': 11, 'like_count': 31, 'quote_count': 5}",Buffer,everyone,"#Analysis: Young and poor people may need help most, but during elections, political parties save their best handouts for the middle class and the elderly, because they vote in greater numbers. https://t.co/aZ5ShvtYQA @don_pittis",,
179,2019-09-20T19:00:00.000Z,1175122455515619329,1175122455515619329,6433472,en,"{'retweet_count': 10, 'reply_count': 16, 'like_count': 24, 'quote_count': 1}",Buffer,everyone,"""Seniorpreneurs"" are part of a quickly growing group of older Canadians who are working beyond the traditional retirement age of 65, as savings rates for all Canadians stall below two per cent. https://t.co/7E0IzQqxAl @JacquelineCBC",,
180,2019-09-18T17:30:04.000Z,1174375046116192257,1174375046116192257,6433472,en,"{'retweet_count': 13, 'reply_count': 64, 'like_count': 47, 'quote_count': 6}",Buffer,everyone,The Liberals are offering new financial supports for seniors — but no independent analysis of how much they would cost Canadians. https://t.co/YMAJ6qN6wP @OttawaReporter,,
181,2019-09-11T08:00:03.000Z,1171694882290843648,1171694882290843648,6433472,en,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 53, 'quote_count': 1}",Buffer,everyone,"""I had a little bit of trouble with my eye and a cataract bothered me a little bit, but I'm doing my best,"" said Louie Smith, whose lifelong dream was to learn to read in English. https://t.co/ZQi0j114Wk @MikeRudyk",,
182,2019-09-04T05:00:09.000Z,1169112891678699520,1169112891678699520,6433472,en,"{'retweet_count': 10, 'reply_count': 11, 'like_count': 23, 'quote_count': 2}",Buffer,everyone,"Senior citizens were the fastest growing age group by far this year in Calgary, 2019 census reveals. https://t.co/g5oD164OJD",,
183,2019-08-29T16:00:42.000Z,1167104798660993030,1167104798660993030,6433472,en,"{'retweet_count': 15, 'reply_count': 8, 'like_count': 32, 'quote_count': 1}",Buffer,everyone,The founders of Support Our Seniors in St. John's say the elderly not getting enough government assistance to live comfortably. https://t.co/KOIibSUfc0,,
184,2019-08-10T23:00:25.000Z,1160325055433367553,1160325055433367553,6433472,en,"{'retweet_count': 60, 'reply_count': 5, 'like_count': 306, 'quote_count': 8}",Buffer,everyone,"N.W.T. elders hosted a special rites of passage camp for LGBTQ, gender-fluid and two-spirit youth transitioning into adulthood last weekend in Fort Providence. https://t.co/qluVufcYBa",,
185,2019-08-10T13:00:01.000Z,1160173958236389377,1160173958236389377,6433472,en,"{'retweet_count': 12, 'reply_count': 30, 'like_count': 117, 'quote_count': 3}",Buffer,everyone,John Tory says Toronto city staff who were investigating a $1.25 buy-in for the games at a community centre should back off and let senior citizens play in peace. https://t.co/TWXrBiN7lf,,
186,2019-08-02T22:00:11.000Z,1157410792846843904,1157410792846843904,6433472,en,"{'retweet_count': 37, 'reply_count': 7, 'like_count': 73, 'quote_count': 3}",Buffer,everyone,Many LGBTQ seniors say discrimination at long-term care facilities can force them back into the closet in their final years. A new national research project is hoping to change that. https://t.co/61H6gksB3w,,
187,2019-08-01T01:15:36.000Z,1156735194738634752,1156735194738634752,6433472,en,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 15, 'quote_count': 2}",Buffer,everyone,Elizabeth Wettlaufer pleaded guilty to killing eight seniors over a decade. Here is how friends and family are remembering those victims. https://t.co/4dX02lODrk,,
188,2019-07-25T19:30:22.000Z,1154473986572480513,1154473986572480513,6433472,en,"{'retweet_count': 12, 'reply_count': 2, 'like_count': 18, 'quote_count': 3}",Buffer,everyone,"Police have long said foul play is suspected in the missing-persons cases of four seniors, who all vanished from the Muskoka area. https://t.co/GVUeK7Clpx",,
189,2019-07-25T10:00:21.000Z,1154330538272022528,1154330538272022528,6433472,en,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 10, 'quote_count': 2}",Buffer,everyone,"The heat is putting pressure on authorities to help protect the elderly and the sick. Air conditioning is not common at homes, offices, schools or hospitals in European cities. https://t.co/4s2mJA6WlW",,
190,2019-07-12T09:00:02.000Z,1149604317243965440,1149604317243965440,6433472,en,"{'retweet_count': 23, 'reply_count': 7, 'like_count': 43, 'quote_count': 1}",Buffer,everyone,"The most common result of an elderly person's fall is a hip fracture, followed by a concussion. https://t.co/AswNrA2bgo",,
191,2019-06-29T04:00:41.000Z,1144817941197860866,1144817941197860866,6433472,en,"{'retweet_count': 11, 'reply_count': 10, 'like_count': 14, 'quote_count': 0}",Buffer,everyone,"Thousands of schools were closed, outdoor events cancelled and volunteers were visiting the elderly at home as France and other nations battle a record-setting heat wave baking much of Europe. https://t.co/npSwYrDwXT",,
