,created_at,id,conversation_id,author_id,lang,public_metrics,source,reply_settings,text,in_reply_to_user_id,referenced_tweets
192,2019-06-20T17:30:05.000Z,1141760143098634240,1141760143098634240,6433472,en,"{'retweet_count': 12, 'reply_count': 3, 'like_count': 39, 'quote_count': 3}",Buffer,everyone,More than a dozen residents at a Chinese nursing home in Toronto are part of the fastest growing age group in Canada — people 100 years old and older. https://t.co/BczpIggaUv @nicolebrockbank,,
193,2019-06-13T16:30:12.000Z,1139208357670207488,1139208357670207488,6433472,en,"{'retweet_count': 10, 'reply_count': 3, 'like_count': 11, 'quote_count': 0}",Buffer,everyone,Jim Holton's creeping illness prevented him from filling out paperwork when he turned 65. https://t.co/gMPK6OVTnB,,
194,2019-06-03T00:30:38.000Z,1135342994113081349,1135342994113081349,6433472,en,"{'retweet_count': 28, 'reply_count': 17, 'like_count': 37, 'quote_count': 12}",Buffer,everyone,An elderly couple was lost for nearly 12 hours at Vancouver airport — treatment one advocate for people with disabilities is blaming on Canada’s lax airline laws. https://t.co/FFMEqClYDK @cbcgopublic @cbcRosa https://t.co/itIE3rVhe4,,
195,2019-05-23T10:00:04.000Z,1131500031637446656,1131500031637446656,6433472,en,"{'retweet_count': 17, 'reply_count': 3, 'like_count': 23, 'quote_count': 1}",Buffer,everyone,"In 2018 Canadian caregivers and care receivers spent more than $9 billion out-of-pocket to care for their loved ones, according to the Canadian Medical Association. https://t.co/GFQsGiVLiT",,
196,2019-04-28T06:00:05.000Z,1122379939716706304,1122379939716706304,6433472,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 22, 'quote_count': 0}",Buffer,everyone,Both the senior women's and men's teams captured gold and the mixed doubles duo of Jocelyn Peterman and Brett Gallant earned silver. https://t.co/XJUuHJrU4Q,,
197,2019-04-10T17:30:34.000Z,1116030725332111361,1116030725332111361,6433472,en,"{'retweet_count': 10, 'reply_count': 7, 'like_count': 10, 'quote_count': 0}",Buffer,everyone,Nunavut elder and former MLA Peter Kattuk has been waiting in Winnipeg for a home dialysis assessment since January. https://t.co/ULAWiDyBKS @kristinannable @JillianLTaylor,,
198,2019-04-01T10:00:17.000Z,1112655919039635457,1112655919039635457,6433472,en,"{'retweet_count': 9, 'reply_count': 4, 'like_count': 11, 'quote_count': 2}",Buffer,everyone,"Infants, children, seniors and people with weakened immune systems are at a higher risk of serious illness. https://t.co/nIwygXz5CH",,
199,2019-03-22T19:30:30.000Z,1109175537438806016,1109175537438806016,6433472,en,"{'retweet_count': 5, 'reply_count': 32, 'like_count': 8, 'quote_count': 3}",Buffer,everyone,"Angry, drunk and high on meth, Stephanie Favel pushed an elderly stranger off a Calgary train platform and forever changed the victim's life. https://t.co/PVOMmkqJYE @CBCMeg",,
200,2019-03-22T12:00:34.000Z,1109062306946793474,1109062306946793474,6433472,en,"{'retweet_count': 28, 'reply_count': 33, 'like_count': 45, 'quote_count': 6}",Buffer,everyone,Ontario police say several people at a seniors' community luncheon required medical attention after eating chocolate cake brownies with cannabis. https://t.co/geg7QUYSHN,,
201,2019-03-19T20:12:39.000Z,1108098980599218178,1108098980599218178,6433472,en,"{'retweet_count': 19, 'reply_count': 25, 'like_count': 36, 'quote_count': 11}",Twitter Web Client,everyone,"Breaking: Finance Minister Bill Morneau tables pre-election budget. It's designed to target key electoral constituencies: millennials, workers, businesses and seniors. https://t.co/60PnPSRbDv",,
202,2019-02-17T17:00:26.000Z,1097178972574674944,1097178972574674944,6433472,en,"{'retweet_count': 18, 'reply_count': 10, 'like_count': 32, 'quote_count': 3}",Buffer,everyone,"According to the Canadian Institute for Health Information (CIHI), unintentional falls were the most common form of injury across the country in 2017, resulting in nearly 1,800 emergency-room visits each day. https://t.co/yXlDL2q4Zn @kasroussy",,
203,2019-02-15T03:00:16.000Z,1096242764214403073,1096242764214403073,6433472,en,"{'retweet_count': 0, 'reply_count': 8, 'like_count': 12, 'quote_count': 4}",Buffer,everyone,Some seniors aren't totally sold on Tinder's take on dating. https://t.co/QTJFyYIlVc @stobincbc @KatieBreenNL,,
204,2019-02-05T12:30:13.000Z,1092762318214176768,1092762318214176768,6433472,en,"{'retweet_count': 10, 'reply_count': 14, 'like_count': 18, 'quote_count': 4}",Buffer,everyone,"CBC in Venezuela: Food, water and medicine are in short supply in Caracas at a home for seniors with nowhere else to turn. https://t.co/w1QGnwzZPH",,
205,2019-02-03T18:00:00.000Z,1092120534488416256,1092120534488416256,6433472,en,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 31, 'quote_count': 2}",Buffer,everyone,The Sherbrooke Community Centre in Saskatoon is on a very short list of facilities studied and cited by the Alzheimer's Society as having an approach which emphasizes continued independence. https://t.co/kFJF9VEOig @davidcommon,,
206,2019-01-31T11:00:06.000Z,1090927698782896130,1090927698782896130,6433472,en,"{'retweet_count': 9, 'reply_count': 4, 'like_count': 16, 'quote_count': 1}",Buffer,everyone,"Staff shortages and dementia are contributing to violence in long-term care homes, advocates say. https://t.co/PH0OuxpdHq",,
207,2019-01-21T13:00:37.000Z,1087334148874928128,1087334148874928128,6433472,en,"{'retweet_count': 49, 'reply_count': 421, 'like_count': 122, 'quote_count': 64}",Buffer,everyone,"""These young people were just roughshodding through our space,"" says indigenous elder Nathan Phillips. https://t.co/d4hBdn6wob",,
208,2019-01-21T08:00:14.000Z,1087258555865014273,1087258555865014273,6433472,en,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 13, 'quote_count': 1}",Buffer,everyone,Bagida-waad Alliance are collecting information on changes over time from local fishing families and Elders. https://t.co/tn7WApgg3j @rhijhnsn,,
209,2019-01-19T22:39:56.000Z,1086755162444713986,1086715778404110338,6433472,en,"{'retweet_count': 66, 'reply_count': 604, 'like_count': 350, 'quote_count': 165}",Twitter Web Client,everyone,"The original tweet on this story lacked context. The circulating video shows a youth wearing a ""Make America Great Again"" hat standing extremely close an elderly Native American as he chants and plays a drum. Other youths surrounded them, laughing and shouting. ^ph",6433472,"[{'type': 'replied_to', 'id': '1086715778404110338'}]"
210,2019-01-14T11:30:14.000Z,1084774686699982849,1084774686699982849,6433472,en,"{'retweet_count': 55, 'reply_count': 35, 'like_count': 45, 'quote_count': 8}",Buffer,everyone,"""The driver knew that he was aggressive … said not to talk to him … He's a little dangerous.""
Senior beaten by another passenger while taking transit for the elderly and disabled. https://t.co/CFs3gLCNnj @cbcRosa @cbcgopublic",,
211,2019-01-07T19:30:24.000Z,1082358809992011776,1082358809992011776,6433472,en,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 17, 'quote_count': 1}",Buffer,everyone,"More and more people are living alone, whether by choice or circumstance, so that one in every 10 people in N.L. — nearly 54,000 people — now lives by themselves. https://t.co/qX8hl0OVwi",,
212,2019-01-03T19:30:05.000Z,1080909181408940032,1080909181408940032,6433472,en,"{'retweet_count': 45, 'reply_count': 2, 'like_count': 67, 'quote_count': 4}",Buffer,everyone,"For both seniors and younger people, drawing has a ""surprisingly powerful influence"" on memory, a Canadian study has found. https://t.co/Z9E3Q44B5m",,
213,2018-12-27T03:00:00.000Z,1078123302785335298,1078123302785335298,6433472,en,"{'retweet_count': 60, 'reply_count': 3, 'like_count': 323, 'quote_count': 7}",Buffer,everyone,"An 87-year-old PEI woman, who has fostered 139 kids over 40 years, is volunteering with seniors younger than herself. https://t.co/XRUOKvfB78",,
214,2018-12-21T19:30:19.000Z,1076198197415038976,1076198197415038976,6433472,en,"{'retweet_count': 5, 'reply_count': 4, 'like_count': 40, 'quote_count': 4}",Buffer,everyone,"Thank you for being a friend.
Travelled down the road and back again… https://t.co/CTHjhhRs1h @kasroussy",,
215,2018-12-18T06:00:02.000Z,1074907119911100416,1074907119911100416,6433472,en,"{'retweet_count': 15, 'reply_count': 9, 'like_count': 19, 'quote_count': 1}",Buffer,everyone,"The caregiver admitted to regularly withdrawing $1,000 in cash a day from the couple's chequing and savings accounts https://t.co/L0WwHch5lo",,
216,2018-12-14T02:30:02.000Z,1073404719257800704,1073404719257800704,6433472,en,"{'retweet_count': 15, 'reply_count': 11, 'like_count': 16, 'quote_count': 2}",Buffer,everyone,"The daughter of an elderly man in Saskatoon says she feels like not enough is being done to keep her dad safe at his home. Her dad has fallen about 17 times since the middle of June, she says. https://t.co/VozFxOdqsO",,
217,2018-12-04T01:00:16.000Z,1069758247635161088,1069758247635161088,6433472,en,"{'retweet_count': 11, 'reply_count': 7, 'like_count': 9, 'quote_count': 0}",Buffer,everyone,Julie Mitchell said her father experienced the psychological effects of being restrained even though he had dementia https://t.co/9Or0mK3AlJ,,
218,2018-11-26T01:15:00.000Z,1066862853930590209,1066862853930590209,6433472,en,"{'retweet_count': 40, 'reply_count': 17, 'like_count': 74, 'quote_count': 4}",Buffer,everyone,"Diane McEwen-Loveys wants police to take suspected financial crimes against the elderly more seriously after her father lost $250,000 and police declined to investigate. https://t.co/Nz7NDhxlkn @cbcgopublic @cbcErica",,
219,2018-11-18T17:30:01.000Z,1064209124240564224,1064209124240564224,6433472,en,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 12, 'quote_count': 0}",Buffer,everyone,Canada Border Services Agency warns that elderly people are disproportionately targeted by drug traffickers https://t.co/gnvSRhwXXS,,
220,2018-11-18T01:30:10.000Z,1063967567667175425,1063967567667175425,6433472,en,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Buffer,everyone,"She was among 128 people aboard a plane when it overshot the runway at Cheddi Jagan airport, in Guyana https://t.co/qPW22s2XQu",,
221,2018-10-24T11:00:43.000Z,1055051453809745920,1055051453809745920,6433472,en,"{'retweet_count': 12, 'reply_count': 2, 'like_count': 33, 'quote_count': 2}",Buffer,everyone,Groups representing elderly and low-income Canadians say too many companies' sales practices cross the line. https://t.co/AGVZ5ntbcp,,
222,2018-10-22T23:30:12.000Z,1054515293438009344,1054515293438009344,6433472,en,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 28, 'quote_count': 1}",Buffer,everyone,"Marshall was devoted to the promotion and preservation of Mi’kmaq culture, language, spirituality https://t.co/IbqRPr0UFd",,
223,2018-10-22T14:01:00.000Z,1054372050834468864,1054372050834468864,6433472,en,"{'retweet_count': 28, 'reply_count': 12, 'like_count': 39, 'quote_count': 4}",Buffer,everyone,"Public health information leading up to pot legalization was focused largely on youth, experts say, but ""rates of use among seniors is growing the fastest."" https://t.co/w2J5gXtmlC @nicireland_news",,
224,2018-10-09T02:00:31.000Z,1049479691655110656,1049479691655110656,6433472,en,"{'retweet_count': 47, 'reply_count': 15, 'like_count': 155, 'quote_count': 2}",Buffer,everyone,"'For once, we're telling our history, and not yours,' Indigenous elder Billy Lewis said. https://t.co/uAStCnNNOB",,
225,2018-10-07T17:30:03.000Z,1048988840210452481,1048988840210452481,6433472,en,"{'retweet_count': 5, 'reply_count': 3, 'like_count': 9, 'quote_count': 1}",Buffer,everyone,Goal is to help steer medical professionals through possible risks and benefits of pot for seniors. https://t.co/9Wi3fbhrbn @CBCOlivia,,
226,2018-10-01T03:00:00.000Z,1046595557781917697,1046595557781917697,6433472,en,"{'retweet_count': 10, 'reply_count': 14, 'like_count': 17, 'quote_count': 2}",Buffer,everyone,"""We believe in ceremony and elders"" teachings and programming to address trauma,' says Claire Carefoot. https://t.co/nVHSlpegkI @duncanmccue",,
227,2018-09-29T18:00:10.000Z,1046097315994521600,1046097315994521600,6433472,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 16, 'quote_count': 1}",Buffer,everyone,Ruth Campbell was in hospital when a fallen tree cut through her kitchen. https://t.co/gORHCAJSj0 @faganl,,
228,2018-09-22T17:30:00.000Z,1043553008800419840,1043553008800419840,6433472,en,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 28, 'quote_count': 2}",Buffer,everyone,"#Newsletter: Researcher aims to raise awareness of the ""sexual rights of older adults."" https://t.co/4Sv2CoWc9l @kasroussy",,
229,2018-09-17T20:30:01.000Z,1041786374695919617,1041786374695919617,6433472,en,"{'retweet_count': 18, 'reply_count': 4, 'like_count': 19, 'quote_count': 2}",Buffer,everyone,"Most people won't benefit from taking daily low-dose aspirin to prevent a first heart attack, new research has found. https://t.co/xk1nDirMtL",,
230,2018-09-06T11:30:09.000Z,1037664242810462209,1037664242810462209,6433472,en,"{'retweet_count': 116, 'reply_count': 14, 'like_count': 336, 'quote_count': 22}",Buffer,everyone,"A co-generational housing program ""connects students who are looking for affordable housing with seniors who have a spare room,"" says its founder. https://t.co/xTnsAxtvx2 @kasroussy",,
231,2018-08-20T15:30:37.000Z,1031564168091107328,1031564168091107328,6433472,en,"{'retweet_count': 27, 'reply_count': 5, 'like_count': 114, 'quote_count': 3}",Buffer,everyone,Dozens of elderly South Koreans crossed the heavily fortified border into North Korea for heart-wrenching meetings with relatives separated by the turmoil of the Korean War. https://t.co/SEULXsU0iX,,
232,2018-08-19T01:00:04.000Z,1030982695709540352,1030982695709540352,6433472,en,"{'retweet_count': 18, 'reply_count': 1, 'like_count': 81, 'quote_count': 0}",Buffer,everyone,"The 95-year-old Marvel Comics mogul renewed the protective order Friday against Keya Morgan, who is accused of elder abuse. https://t.co/t5ijYCKYml",,
233,2018-07-20T13:30:11.000Z,1020299835407314946,1020299835407314946,6433472,en,"{'retweet_count': 12, 'reply_count': 13, 'like_count': 14, 'quote_count': 2}",Buffer,everyone,A 60-year-old woman has been charged with aggravated assault after an 85-year-old woman was struck by a vehicle at an Edmonton KFC https://t.co/nFH7OY1WuD,,
234,2018-07-18T14:18:46.000Z,1019587285677993985,1019587285677993985,6433472,en,"{'retweet_count': 44, 'reply_count': 52, 'like_count': 97, 'quote_count': 11}",TweetDeck,everyone,"BREAKING: PM Justin Trudeau has made significant changes to his cabinet, bringing five new ministers to the table and creating new portfolios for seniors, intergovernmental affairs and border security. https://t.co/TKrT5fP0Av",,
235,2018-07-08T23:00:41.000Z,1016094752725401600,1016094752725401600,6433472,en,"{'retweet_count': 42, 'reply_count': 1, 'like_count': 34, 'quote_count': 0}",Buffer,everyone,"Age and chronic health issues are both frequently cited risk factors during heat waves, but why? https://t.co/AfDEkIJupB https://t.co/jQE2v4VGDn",,
236,2018-07-07T13:00:06.000Z,1015581222590967808,1015581222590967808,6433472,en,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 11, 'quote_count': 1}",Buffer,everyone,"Age and chronic health issues are both frequently cited risk factors during heat waves, but why?  https://t.co/AfDEkIJupB @nicireland_news",,
237,2018-06-28T14:00:48.000Z,1012335006969102336,1012335006969102336,6433472,en,"{'retweet_count': 25, 'reply_count': 12, 'like_count': 30, 'quote_count': 4}",Buffer,everyone,"""Those straight people who were harassing us and beating us back then are now our ages too, right? Now we are the same age in long-term facilities together…"" https://t.co/8wYiscHoLR @nickpurdoncbc @LeoPalleja",,
238,2018-06-26T16:30:24.000Z,1011647879558156290,1011647879558156290,6433472,en,"{'retweet_count': 31, 'reply_count': 9, 'like_count': 59, 'quote_count': 5}",Buffer,everyone,"Unpaid caregivers of seniors with dementia spend an average of 26 hours a week providing care, a new study shows https://t.co/5fKJ8ElnKM",,
239,2018-06-26T01:30:13.000Z,1011421340253999104,1011421340253999104,6433472,en,"{'retweet_count': 20, 'reply_count': 12, 'like_count': 19, 'quote_count': 3}",Buffer,everyone,"B.C. is short about 2,800 caregivers for those in assisted living and home health care, according to the B.C. Care Providers Association https://t.co/hlR7S3K83y",,
240,2018-06-25T16:30:33.000Z,1011285530724720642,1011285530724720642,6433472,en,"{'retweet_count': 12, 'reply_count': 5, 'like_count': 45, 'quote_count': 9}",Buffer,everyone,5 Alberta seniors are spending their golden years elbow deep in pot plants at licensed cannabis producer. https://t.co/3tkxlN0aPy @_rossandrea,,
241,2018-06-18T11:00:26.000Z,1008665737756626946,1008665737756626946,6433472,en,"{'retweet_count': 17, 'reply_count': 2, 'like_count': 23, 'quote_count': 2}",Buffer,everyone,"A magnitude 6.1 earthquake struck near Osaka, killing a young girl at school as well as two seniors. https://t.co/WM5hWMpAW4",,
242,2018-06-17T00:05:27.000Z,1008138515698405376,1008138515698405376,6433472,en,"{'retweet_count': 723, 'reply_count': 63, 'like_count': 1882, 'quote_count': 145}",Buffer,everyone,A long-term care facility took a bench to this Toronto park and invited the community to talk to seniors https://t.co/x5L7YEIBBX @TalRicci https://t.co/Vrr1WmtKUz,,
243,2018-06-14T13:30:49.000Z,1007254031566336000,1007254031566336000,6433472,en,"{'retweet_count': 2, 'reply_count': 5, 'like_count': 9, 'quote_count': 3}",Buffer,everyone,Consumer advocacy groups are taking aim at Koodo for its decision to stop offering wireless customers the option of receiving a monthly paper bill. https://t.co/u1LUhLS7TL @sophiaharrisCBC,,
244,2018-05-17T11:00:11.000Z,997069262291460101,997069262291460101,6433472,en,"{'retweet_count': 19, 'reply_count': 1, 'like_count': 81, 'quote_count': 5}",Buffer,everyone,A rambunctious band of three year-olds and a group of seniors with early stages of dementia have become weekly playmates https://t.co/uSmCVGLByk https://t.co/SRLxrE0KnX,,
245,2018-04-29T08:00:06.000Z,990500961021030400,990500961021030400,6433472,en,"{'retweet_count': 5, 'reply_count': 5, 'like_count': 44, 'quote_count': 0}",Buffer,everyone,The B.C. Badgers play in a senior men's division and every player on the roster is a woman. https://t.co/pJw5K3kCB3 @Jesse_Johnston,,
246,2018-04-25T09:00:10.000Z,989066524706136064,989066524706136064,6433472,en,"{'retweet_count': 12, 'reply_count': 6, 'like_count': 19, 'quote_count': 1}",Buffer,everyone,"Elderly who are prescribed opioids may be at higher risk of fall-related injuries, new research suggests https://t.co/2gNzZQLZht",,
247,2018-03-26T07:00:28.000Z,978164764890357760,978164764890357760,6433472,en,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 30, 'quote_count': 2}",Buffer,everyone,Yukon College leads the way in integrating Indigenous culture into student life. https://t.co/F6coGDq7lZ,,
248,2018-03-12T13:49:59.000Z,973194396291207170,973194150119079937,6433472,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Twitter Web Client,everyone,3/7 These twerking Russian seniors have something to say. https://t.co/fKIgN5mBT7 https://t.co/f2f90JLyDv,6433472,"[{'type': 'replied_to', 'id': '973194277537943552'}]"
249,2018-03-12T01:00:02.000Z,973000628849999872,973000628849999872,6433472,en,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 26, 'quote_count': 3}",Buffer,everyone,Russian seniors shoot to fame dancing in viral YouTube spoof video https://t.co/FlQFw7VUkG,,
250,2018-03-09T20:30:20.000Z,972207981680037889,972207981680037889,6433472,en,"{'retweet_count': 33, 'reply_count': 24, 'like_count': 75, 'quote_count': 7}",Buffer,everyone,"Older adults with heart disease who regularly exercise may live longer than they would if they were inactive, a new study suggests https://t.co/1zN7043hL5",,
251,2018-03-05T06:00:31.000Z,970539534084661248,970539534084661248,6433472,en,"{'retweet_count': 32, 'reply_count': 4, 'like_count': 98, 'quote_count': 1}",Buffer,everyone,Kingston senior to host Toronto information sessions on program to combat social isolation among elderly https://t.co/nEYADM7hgP,,
252,2018-02-24T12:00:07.000Z,967368540901736448,967368540901736448,6433472,en,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 26, 'quote_count': 1}",Buffer,everyone,"Sharp seniors' brains may be the key to uncovering secrets about aging, researchers say https://t.co/dlrKrStgLC",,
253,2018-02-14T07:00:44.000Z,963669320554483714,963669320554483714,6433472,en,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 29, 'quote_count': 0}",Buffer,everyone,The new project's co-ordinators are hoping to collect knowledge from Inuit elders to fill gaps in new research on the history of the wreckage sites https://t.co/yZy8oJ11hh,,
254,2018-02-09T12:00:21.000Z,961932779687759872,961932779687759872,6433472,en,"{'retweet_count': 9, 'reply_count': 5, 'like_count': 19, 'quote_count': 3}",Buffer,everyone,Canadian seniors least satisfied with quality of health care in international survey https://t.co/ZpH3Yku8vT https://t.co/l3xesrrheP,,
255,2018-01-29T16:11:51.000Z,958009807092543491,958009807092543491,6433472,en,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",Buffer,everyone,"Have a loved one in a nursing home?

Ask our expert about improving long-term care for the elderly. https://t.co/ffWZrrcCJS https://t.co/KmTa4ZSGA2",,
256,2018-01-19T14:30:05.000Z,954360318075039745,954360318075039745,6433472,en,"{'retweet_count': 12, 'reply_count': 11, 'like_count': 7, 'quote_count': 4}",Buffer,everyone,Staff-to-resident abuse in long-term care homes up 148% from 2011 https://t.co/5Sh6AtHMQ4 @cbcmarketplace,,
257,2018-01-17T21:30:04.000Z,953741234920722432,953741234920722432,6433472,en,"{'retweet_count': 23, 'reply_count': 5, 'like_count': 77, 'quote_count': 1}",Buffer,everyone,"Ottawa paramedics are praising a ""Good Samaritan"" who brought a woman in her 80s in from the freezing cold in south Ottawa Tuesday morning.

Read more: https://t.co/JO1sXluBMq https://t.co/t7mXr4VOgJ",,
258,2018-01-17T01:30:08.000Z,953439260207656961,953439260207656961,6433472,en,"{'retweet_count': 19, 'reply_count': 4, 'like_count': 61, 'quote_count': 1}",Buffer,everyone,"When Penny Tasco spotted an elderly stranger wandering outside in frigid conditions, she didn't hesitate to take her in. https://t.co/YxqWGnt27E",,
259,2018-01-11T12:15:03.000Z,951427231196336129,951427231196336129,6433472,en,"{'retweet_count': 541, 'reply_count': 49, 'like_count': 421, 'quote_count': 152}",Buffer,everyone,2 Winnipeg seniors killed in Jamaica in apparent botched robbery https://t.co/j6aoox81rV https://t.co/uCwoH4rh1A,,
260,2018-01-03T11:58:42.000Z,948524014774956033,948523998614380545,6433472,en,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 12, 'quote_count': 1}",Twitter Web Client,everyone,6/7 Why some people think seniors should get the new shingles shot for free. https://t.co/xMRL2yMK8E https://t.co/aoS7Or3JRS,6433472,"[{'type': 'replied_to', 'id': '948524010937208833'}]"
