,public_metrics,conversation_id,lang,source,text,reply_settings,id,created_at,author_id,in_reply_to_user_id,referenced_tweets
81,"{'retweet_count': 32, 'reply_count': 17, 'like_count': 122, 'quote_count': 6}",1279133309335937025,en,TweetDeck,"Canada's long-term care system failed elders, before and during COVID-19: report https://t.co/FbN6HSlZr6 https://t.co/etT7Y8Wbi3",everyone,1279133309335937025,2020-07-03T19:22:00.000Z,19636948,,
82,"{'retweet_count': 40, 'reply_count': 23, 'like_count': 26, 'quote_count': 8}",1276873521885478912,en,Twitter Web App,Police release image of suspect who assaulted elderly man in Parkdale last month https://t.co/jgN6usLrPZ https://t.co/YyjpSaKS5n,everyone,1276873521885478912,2020-06-27T13:42:25.000Z,19636948,,
83,"{'retweet_count': 22, 'reply_count': 7, 'like_count': 42, 'quote_count': 1}",1268982733512028162,en,TweetDeck,Teen charged with attempted murder for allegedly attacking elderly woman in Oakville  https://t.co/LO6dDVgWtN https://t.co/FPJn3ww9Dz,everyone,1268982733512028162,2020-06-05T19:07:14.000Z,19636948,,
84,"{'retweet_count': 23, 'reply_count': 4, 'like_count': 114, 'quote_count': 6}",1264672770966851586,en,TweetDeck,Toronto Public Library employee praised for helping elderly woman connect with family https://t.co/8ZVCLv6oxA https://t.co/7dF6izjcLS,everyone,1264672770966851586,2020-05-24T21:40:59.000Z,19636948,,
85,"{'retweet_count': 92, 'reply_count': 148, 'like_count': 392, 'quote_count': 80}",1264622354312945665,en,TweetDeck,"""When you've got an elderly woman opening the door and seeing someone defecating, it is quite bothersome,"" Police Chief Mark Saunders says about situation at Trinity Bellwoods Park on Saturday. 
https://t.co/dAFakavBsv https://t.co/KRxkOHUdeh",everyone,1264622354312945665,2020-05-24T18:20:39.000Z,19636948,,
86,"{'retweet_count': 7, 'reply_count': 4, 'like_count': 16, 'quote_count': 2}",1262712121386827778,en,TweetDeck,"Elderly woman injured, dog killed following house fire in North York 
https://t.co/1sUGhE7Wiq https://t.co/tXj9NJLJSU",everyone,1262712121386827778,2020-05-19T11:50:04.000Z,19636948,,
87,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 23, 'quote_count': 2}",1258581601585377286,en,TweetDeck,Peel paramedics say an elderly man was rushed to a trauma centre in critical condition after hit-and-run in Mississauga https://t.co/ZjduPTG8s7,everyone,1258581601585377286,2020-05-08T02:16:51.000Z,19636948,,
88,"{'retweet_count': 43, 'reply_count': 0, 'like_count': 252, 'quote_count': 3}",1251204473185320962,en,TweetDeck,"Staff at Humber River Hospital mark special milestone for elderly woman hospitalized on her birthday
https://t.co/jbWMRxBEo2 https://t.co/hhai3zpg4P",everyone,1251204473185320962,2020-04-17T17:42:47.000Z,19636948,,
89,"{'retweet_count': 11, 'reply_count': 2, 'like_count': 14, 'quote_count': 1}",1250416814758248449,en,TweetDeck,"Latest cases of COVID-19: Two more deaths reported at Markhaven Home for Seniors, Salvation Army Broadview Village reports seven cases 
https://t.co/51hMnQ2U4z",everyone,1250416814758248449,2020-04-15T13:32:54.000Z,19636948,,
90,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 20, 'quote_count': 2}",1249631848650682368,en,TweetDeck,"Federal officials to provide COVID-19 update focused on seniors, foreign workers https://t.co/WjRst0tK0i https://t.co/fQHGXTSpL1",everyone,1249631848650682368,2020-04-13T09:33:44.000Z,19636948,,
91,"{'retweet_count': 18, 'reply_count': 9, 'like_count': 33, 'quote_count': 2}",1249424548530999298,en,TweetDeck,Quebec coroner to investigate 31 deaths at seniors' home near Montreal https://t.co/ZPfXaxDKtD https://t.co/2RDQgZcfZ9,everyone,1249424548530999298,2020-04-12T19:50:00.000Z,19636948,,
92,"{'retweet_count': 73, 'reply_count': 17, 'like_count': 80, 'quote_count': 6}",1249418133963706368,en,TweetDeck,"16 residents, four staff members at Brampton seniors' home test positive for COVID-19 https://t.co/ZR1Oah3HC6",everyone,1249418133963706368,2020-04-12T19:24:30.000Z,19636948,,
93,"{'retweet_count': 25, 'reply_count': 9, 'like_count': 42, 'quote_count': 3}",1246826618741555201,en,Twitter Web App,"COVID-19 death toll at Bobcaygeon, Ont. seniors’ residence climbs to 23 https://t.co/aurKQuNIPC https://t.co/eBlfXAEjue",everyone,1246826618741555201,2020-04-05T15:46:45.000Z,19636948,,
94,"{'retweet_count': 36, 'reply_count': 22, 'like_count': 74, 'quote_count': 6}",1246472312146321408,en,Twitter Web App,"https://t.co/q3OYUEaKpK

Two more residents of a seniors' home in Bobcaygeon, Ont. have died as a result of COVID-19, bringing the death toll for the residence to 22. https://t.co/NqkP7JCNkS",everyone,1246472312146321408,2020-04-04T16:18:52.000Z,19636948,,
95,"{'retweet_count': 24, 'reply_count': 6, 'like_count': 88, 'quote_count': 4}",1244673327312121857,en,TweetDeck,"Ford says we need to ""protect our senior populations."" He says the province is actively working with grocery stores and pharmacies to find more ways to support seniors.",everyone,1244676637914017792,2020-03-30T17:23:30.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1244676001218650121'}]"
96,"{'retweet_count': 33, 'reply_count': 5, 'like_count': 53, 'quote_count': 8}",1242491701379371008,en,TweetDeck,Man in his 90s at Oshawa long-term care home dies of COVID-19 https://t.co/oZis203Zky https://t.co/1a2ZI3CmLO,everyone,1242491701379371008,2020-03-24T16:41:20.000Z,19636948,,
97,"{'retweet_count': 75, 'reply_count': 16, 'like_count': 137, 'quote_count': 11}",1241361809447231488,en,TweetDeck,#BREAKING: Woman in her 70s tests positive for COVID-19 at Markham seniors' home https://t.co/om9gP63ez2 https://t.co/9qsoHvXGvW,everyone,1241361809447231488,2020-03-21T13:51:33.000Z,19636948,,
98,"{'retweet_count': 674, 'reply_count': 58, 'like_count': 2703, 'quote_count': 96}",1239854666764124161,en,TweetDeck,Shoppers Drug Mart to give seniors exclusive one-hour window to shop amid reports of panic buying https://t.co/4roVR3zfab https://t.co/6oZUVfxYXY,everyone,1239854666764124161,2020-03-17T10:02:42.000Z,19636948,,
99,"{'retweet_count': 98, 'reply_count': 30, 'like_count': 129, 'quote_count': 4}",1238191447620358150,en,Twitter Web App,"Returning travellers should avoid public gatherings, visiting with seniors for 14 days: Medical Officer of Health https://t.co/CijdrDLSJs https://t.co/ZHCTGzkx57",everyone,1238191447620358150,2020-03-12T19:53:40.000Z,19636948,,
100,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 50, 'quote_count': 4}",1238056091327574018,en,TweetDeck,"Fearing infection, Italy's elderly avoid their families https://t.co/SEZ4tNnFqu https://t.co/sOSFCE3ujc",everyone,1238056091327574018,2020-03-12T10:55:48.000Z,19636948,,
101,"{'retweet_count': 19, 'reply_count': 4, 'like_count': 33, 'quote_count': 3}",1237358490663956480,en,TweetDeck,"Canada's first COVID-19 death occurred in a seniors' home, prompting need for new infection control measures https://t.co/A9G9hcPlJe https://t.co/BYH7a3UCVK",everyone,1237358490663956480,2020-03-10T12:43:47.000Z,19636948,,
102,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 13, 'quote_count': 1}",1234125426957660168,en,TweetDeck,Elderly male 'not really responsive' after being pulled from Humber River in Weston: police https://t.co/1fwOhx0tNz https://t.co/hgZigkgCBu,everyone,1234125426957660168,2020-03-01T14:36:45.000Z,19636948,,
103,"{'retweet_count': 11, 'reply_count': 3, 'like_count': 6, 'quote_count': 1}",1233023460835766273,en,TweetDeck,"Fraudster targeting elderly residents of Toronto's Polish community: police
https://t.co/K66aFVHLER https://t.co/tIZe6mWsmE",everyone,1233023460835766273,2020-02-27T13:37:56.000Z,19636948,,
104,"{'retweet_count': 4, 'reply_count': 5, 'like_count': 66, 'quote_count': 6}",1232039558994370565,en,TweetDeck,"California seniors who got lost in woods on Valentine's Day walk survived for a week on muddy water, fern fronds https://t.co/qXShMXuID2 https://t.co/D24meKuZ37",everyone,1232039558994370565,2020-02-24T20:28:15.000Z,19636948,,
105,"{'retweet_count': 9, 'reply_count': 4, 'like_count': 18, 'quote_count': 0}",1228743978079735814,en,TweetDeck,"UPDATED: The couple are among the 67 new positive cases of COVID-19 virus detected aboard the ship, which has been under quarantine at a port city southwest of Tokyo since Feb. 5 https://t.co/3EzQtrAEN2",everyone,1228780722669965313,2020-02-15T20:38:48.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1228743978079735814'}]"
106,"{'retweet_count': 25, 'reply_count': 5, 'like_count': 31, 'quote_count': 3}",1228743978079735814,en,TweetDeck,"Elderly Quebec couple on quarantined cruise ship in Japan test positive for coronavirus
https://t.co/NsaTlOhTJf https://t.co/i8qj9vh42R",everyone,1228743978079735814,2020-02-15T18:12:47.000Z,19636948,,
107,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",1225806359251357696,en,TweetDeck,"Toronto police investigating 'suspicious' incident that resulted in death of elderly woman 
https://t.co/w2jVL1PbM3 https://t.co/gIl6dzKyZE",everyone,1225806359251357696,2020-02-07T15:39:45.000Z,19636948,,
108,"{'retweet_count': 11, 'reply_count': 3, 'like_count': 13, 'quote_count': 1}",1225460843518865408,en,TweetDeck,Manslaughter charge laid in death of elderly man who lay on floor for days after 2018 fall: Police https://t.co/PRk5xHGErE,everyone,1225460843518865408,2020-02-06T16:46:47.000Z,19636948,,
109,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",1222881216149512194,en,TweetDeck,Elderly woman seriously injured in Riverside apartment fire https://t.co/ouZlDmtStC https://t.co/ZGx1eTjjkZ,everyone,1222881216149512194,2020-01-30T13:56:16.000Z,19636948,,
110,"{'retweet_count': 106, 'reply_count': 44, 'like_count': 345, 'quote_count': 65}",1219928076701851648,en,TweetDeck,"Elderly man drives SUV 600m into streetcar tunnel, gets stuck inside Union Station https://t.co/hwZa6QHImc https://t.co/OMafVXJ6NV",everyone,1219928076701851648,2020-01-22T10:21:33.000Z,19636948,,
111,"{'retweet_count': 100, 'reply_count': 3, 'like_count': 30, 'quote_count': 0}",1218529001502904321,en,TweetDeck,"Police concerned for safety of missing elderly man last seen in Etobicoke
https://t.co/usRPkEwWOt https://t.co/Y4nxYSHdt4",everyone,1218529001502904321,2020-01-18T13:42:07.000Z,19636948,,
112,"{'retweet_count': 15, 'reply_count': 1, 'like_count': 106, 'quote_count': 0}",1211350930702114816,en,TweetDeck,UPDATE: Police say the elderly man who went missing on Saturday night has been found https://t.co/GiEq2wYJm5,everyone,1211386220657487874,2019-12-29T20:39:16.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1211350930702114816'}]"
113,"{'retweet_count': 53, 'reply_count': 2, 'like_count': 30, 'quote_count': 1}",1211350930702114816,en,TweetDeck,"Police set up command post for missing elderly man last seen in North York 
https://t.co/cAyNl1ioUf https://t.co/jcr38iepRK",everyone,1211350930702114816,2019-12-29T18:19:02.000Z,19636948,,
114,"{'retweet_count': 3, 'reply_count': 16, 'like_count': 12, 'quote_count': 2}",1199037734591045632,en,TweetDeck,"Pedestrian safety advocate speaks out after police give reflective arm bands to seniors 
https://t.co/3pIk6SLKiZ https://t.co/VSVB0rtDkl",everyone,1199037734591045632,2019-11-25T18:50:47.000Z,19636948,,
115,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",1198210907622514688,en,TweetDeck,MORE:   Elderly man in critical condition after a hit-and-run https://t.co/VEp540MSBf https://t.co/5odNwwIDxl,everyone,1198216910522986496,2019-11-23T12:29:07.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1198210907622514688'}]"
116,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1196789378766520321,en,TweetDeck,"UPDATED: Fire at North York home sends elderly man to hospital with potentially life-threatening injuries
https://t.co/S2vU3NurPH https://t.co/S8F2hDiPuB",everyone,1196789378766520321,2019-11-19T13:56:37.000Z,19636948,,
117,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1196735312434794496,en,TweetDeck,"Fire in North York sends elderly man to hospital with potentially life-threatening injuries
https://t.co/S2vU3NurPH https://t.co/pgiorNLIYj",everyone,1196735312434794496,2019-11-19T10:21:47.000Z,19636948,,
118,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 6, 'quote_count': 1}",1195430258104786951,en,TweetDeck,"Man, 29, charged after elderly man struck and killed by vehicle in Scarborough https://t.co/hzjaCJBnQH https://t.co/EBkIHkNMpT",everyone,1195430258104786951,2019-11-15T19:55:58.000Z,19636948,,
119,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 8, 'quote_count': 2}",1195049208484683777,en,TweetDeck,"Elderly person hurt in Paris, Ont. break-in dies from injuries weeks later, police say
https://t.co/jSkHzYdT6P",everyone,1195049208484683777,2019-11-14T18:41:48.000Z,19636948,,
120,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",1194601800768401409,en,TweetDeck,"UPDATED: Elderly woman pulled from Etobicoke house fire dies in hospital
https://t.co/L8uOUou3rq https://t.co/FIVLkdH302",everyone,1194601800768401409,2019-11-13T13:03:58.000Z,19636948,,
121,"{'retweet_count': 51, 'reply_count': 42, 'like_count': 18, 'quote_count': 6}",1193185546153148417,en,TweetDeck,Police release images of man after elderly woman is robbed in Annex https://t.co/pQ0uInPo8z https://t.co/zqCRQDptuh,everyone,1193185546153148417,2019-11-09T15:16:17.000Z,19636948,,
122,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 7, 'quote_count': 2}",1189923745353388032,en,TweetDeck,Disabled California seniors in complex left behind in outage https://t.co/hEJDidxeM1 https://t.co/qPvnNWciV9,everyone,1189923745353388032,2019-10-31T15:15:03.000Z,19636948,,
123,"{'retweet_count': 30, 'reply_count': 3, 'like_count': 18, 'quote_count': 7}",1188865020937035776,en,TweetDeck,"Suspect shoots two elderly men who confronted him as he attempted to set fire to the door of a mosque in Bayonne, southern France  https://t.co/Opq5c3rdaN",everyone,1188865020937035776,2019-10-28T17:08:03.000Z,19636948,,
124,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 7, 'quote_count': 1}",1188823846389981184,en,TweetDeck,"MORE: Elderly woman killed, another pedestrian injured following collision in city's west end
https://t.co/CjKE5jmAFw https://t.co/35mWkJeWAJ",everyone,1188852612038381570,2019-10-28T16:18:45.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1188851140378710019'}]"
125,"{'retweet_count': 9, 'reply_count': 4, 'like_count': 13, 'quote_count': 1}",1187109072954413058,en,TweetDeck,Two charged after elderly people targeted in 'emergency scam'  https://t.co/XzIwSLdZz7 https://t.co/30lBKKcmz0,everyone,1187109072954413058,2019-10-23T20:50:33.000Z,19636948,,
126,"{'retweet_count': 8, 'reply_count': 16, 'like_count': 10, 'quote_count': 4}",1185134663066632192,en,TweetDeck,UPDATE: Man accused in murder of 91-year-old Edmund Ferrari in Oakville already awaiting trial for three separate violent assaults in Toronto https://t.co/xsFpNkQQMV https://t.co/8hxAWyi5v3,everyone,1185205109065736192,2019-10-18T14:44:52.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1185134663066632192'}]"
127,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 4, 'quote_count': 1}",1176484049147355136,en,TweetDeck,"Elderly man struck by vehicle in Scarborough dies 
 https://t.co/mm1kFuetb5 https://t.co/eb8rTQuydf",everyone,1176484049147355136,2019-09-24T13:10:29.000Z,19636948,,
128,"{'retweet_count': 11, 'reply_count': 2, 'like_count': 51, 'quote_count': 0}",1176147823458435072,en,TweetDeck,"Durham police say 4 Good Samaritans pulled elderly man from burning vehicle
https://t.co/e41126NCzK https://t.co/aeFw65pkfJ",everyone,1176147823458435072,2019-09-23T14:54:27.000Z,19636948,,
129,"{'retweet_count': 43, 'reply_count': 50, 'like_count': 57, 'quote_count': 29}",1174435006762160128,en,TweetDeck,"No charges after elderly woman caught driving in wrong direction on Hwy. 407 
https://t.co/k5aVFyRXef https://t.co/7GoeG8egYP",everyone,1174435006762160128,2019-09-18T21:28:20.000Z,19636948,,
130,"{'retweet_count': 15, 'reply_count': 51, 'like_count': 76, 'quote_count': 7}",1174313641040109568,en,TweetDeck,"Liberals will increase old age security, CPP benefits if re-elected: Trudeau
https://t.co/aHVfMoF2oZ https://t.co/oUec6FXuR0",everyone,1174313641040109568,2019-09-18T13:26:04.000Z,19636948,,
131,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 7, 'quote_count': 2}",1172632462847041536,en,TweetDeck,"UPDATED: Fire at Brazil hospital kills 11 people, many elderly https://t.co/BDcsNSUIO9 https://t.co/xUezarjJ3A",everyone,1172632462847041536,2019-09-13T22:05:40.000Z,19636948,,
132,"{'retweet_count': 37, 'reply_count': 8, 'like_count': 13, 'quote_count': 3}",1170739802548969472,en,Twitter Web App,Public safety alert issued after elderly couple defrauded by woman posing as cop https://t.co/Y0PlUb3LRz https://t.co/zxo8927uLA,everyone,1170739802548969472,2019-09-08T16:44:54.000Z,19636948,,
133,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1169948561972367360,en,TweetDeck,Elderly male pedestrian critically injured in Scarborough https://t.co/lmzqFsAKoj https://t.co/qLZUTAOO50,everyone,1169948561972367360,2019-09-06T12:20:48.000Z,19636948,,
134,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1169342446356062215,en,TweetDeck,"Elderly woman struck by pickup truck in Oshawa remains in critical condition
https://t.co/wJd6tcxtv6 https://t.co/zdbTX6NcO4",everyone,1169342446356062215,2019-09-04T20:12:19.000Z,19636948,,
135,"{'retweet_count': 12, 'reply_count': 5, 'like_count': 11, 'quote_count': 3}",1169210009407954944,en,Twitter Web App,Son charged with second-degree murder in death of elderly mother https://t.co/tA0Ac0yqB3 https://t.co/U0Lm5NvEil,everyone,1169210009407954944,2019-09-04T11:26:03.000Z,19636948,,
136,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",1166641080978288640,en,TweetDeck,"Cities to parties: Spend more to fill housing-plan gaps for seniors, Indigenous
https://t.co/n6pxmO07yO https://t.co/LRNOpqQTpO",everyone,1166641080978288640,2019-08-28T09:18:03.000Z,19636948,,
137,"{'retweet_count': 17, 'reply_count': 24, 'like_count': 53, 'quote_count': 12}",1159519887179624448,en,TweetDeck,"Fewer housing options for younger Torontonians as seniors stay in homes longer: study
https://t.co/D9uOvAMrx4 https://t.co/H27G1vVWqS",everyone,1159519887179624448,2019-08-08T17:40:58.000Z,19636948,,
138,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",1159086715354714113,en,TweetDeck,Durham police: Drew Street closed between Athol Street and King Street in Oshawa after elderly pedestrian struck by vehicle. Injuries are believed to be serious.,everyone,1159086715354714113,2019-08-07T12:59:42.000Z,19636948,,
139,"{'retweet_count': 16, 'reply_count': 7, 'like_count': 27, 'quote_count': 14}",1155988646647881728,en,TweetDeck,Grilled cheese under the microscope in Quebec after seniors' choking deaths https://t.co/X5tiimT9ix https://t.co/BPABmhkJb6,everyone,1155988646647881728,2019-07-29T23:49:05.000Z,19636948,,
140,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}",1155637292792500224,en,TweetDeck,Elderly woman found in North York pool Sunday evening dies: paramedics https://t.co/4WD38mVxlK https://t.co/gxUWzpi1TO,everyone,1155637292792500224,2019-07-29T00:32:55.000Z,19636948,,
141,"{'retweet_count': 17, 'reply_count': 9, 'like_count': 15, 'quote_count': 4}",1154458284633423872,en,TweetDeck,"Police believe 4 missing seniors from Muskoka were victims of homicide
https://t.co/F8TQCipxHJ https://t.co/SRifqlkGm7",everyone,1154458284633423872,2019-07-25T18:27:58.000Z,19636948,,
142,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1151127960218419200,en,Twitter Web App,"UPDATED: Council holding final meeting before break, new seniors housing agency on agenda https://t.co/WPeIUuINMW https://t.co/sLprK7BqpO",everyone,1151127960218419200,2019-07-16T13:54:27.000Z,19636948,,
143,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",1151081907788103681,en,Twitter Web App,"Council holding final meeting before break, new seniors housing agency on agenda https://t.co/WPeIUuINMW https://t.co/6vgkrYDr2Q",everyone,1151081907788103681,2019-07-16T10:51:27.000Z,19636948,,
144,"{'retweet_count': 33, 'reply_count': 10, 'like_count': 13, 'quote_count': 7}",1149278246858645504,en,Twitter Web Client,Police seek suspect who sexually assaulted and extorted elderly man https://t.co/P5s7Jjxjac https://t.co/42aC7S2Fai,everyone,1149278246858645504,2019-07-11T11:24:21.000Z,19636948,,
145,"{'retweet_count': 38, 'reply_count': 16, 'like_count': 31, 'quote_count': 5}",1148581970512896002,en,Twitter Web Client,'It is devastating:' Residents to be evicted from Yorkville seniors home after building sold https://t.co/aeNCZ74rUt https://t.co/kKOukPp48f,everyone,1148581970512896002,2019-07-09T13:17:36.000Z,19636948,,
146,"{'retweet_count': 27, 'reply_count': 1, 'like_count': 24, 'quote_count': 0}",1147088730139824130,en,Twitter Web Client,Police concerned for safety of missing elderly woman amid extreme heat https://t.co/GsgnQ6boq2 https://t.co/CjOUKRo9u4,everyone,1147088730139824130,2019-07-05T10:23:59.000Z,19636948,,
147,"{'retweet_count': 7, 'reply_count': 3, 'like_count': 10, 'quote_count': 0}",1143198716087742466,en,TweetDeck,Seniors home in Scarborough evacuated after smoke prompts fire response https://t.co/TvepuEVncb https://t.co/GUAvFYYGZC,everyone,1143198716087742466,2019-06-24T16:46:28.000Z,19636948,,
148,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 10, 'quote_count': 1}",1143194491807027200,en,TweetDeck,BREAKING: Crews responding to a 3-alarm fire at a seniors residence at Kennedy and Ellesmere roads in Scarborough. No injuries reported.,everyone,1143194491807027200,2019-06-24T16:29:41.000Z,19636948,,
149,"{'retweet_count': 8, 'reply_count': 6, 'like_count': 12, 'quote_count': 4}",1141344094763048960,en,TweetDeck,"Police motorcycle escorting Duke and Duchess of Cambridge collides with elderly woman
https://t.co/hIrWraW43C https://t.co/YB8PfJhv0c",everyone,1141344094763048960,2019-06-19T13:56:51.000Z,19636948,,
150,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",1137456914558836738,en,TweetDeck,"Elderly woman struck by bus in Oshawa suffers critical injuries 
https://t.co/SoRcqmb4YX https://t.co/RiBsyrMWpb",everyone,1137456914558836738,2019-06-08T20:30:36.000Z,19636948,,
151,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",1137455589972414469,en,TweetDeck,Durham Regional Police: Elderly woman struck by bus near Olive Avenue and Harmony Road. Woman's injuries are believed to be critical.,everyone,1137455589972414469,2019-06-08T20:25:20.000Z,19636948,,
152,"{'retweet_count': 34, 'reply_count': 4, 'like_count': 16, 'quote_count': 5}",1135885912523587584,en,TweetDeck,"Elderly woman victim of 'distraction theft' outside Whitby Walmart; 2 suspects sought
https://t.co/GdXdEaxqKD https://t.co/5hwcTkXrwc",everyone,1135885912523587584,2019-06-04T12:27:59.000Z,19636948,,
153,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 7, 'quote_count': 1}",1128306238092206080,en,TweetDeck,"Son of elderly woman found dead in Oshawa apartment charged with murder 
https://t.co/T5xKMcKY9i https://t.co/Uexbqyo5Pl",everyone,1128306238092206080,2019-05-14T14:29:04.000Z,19636948,,
154,"{'retweet_count': 19, 'reply_count': 2, 'like_count': 21, 'quote_count': 0}",1127947967288217600,en,TweetDeck,JUST IN: Durham Regional Police say the death of an elderly woman found inside a home that caught fire in Oshawa on Sunday night has now been ruled a homicide.,everyone,1127947967288217600,2019-05-13T14:45:26.000Z,19636948,,
155,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",1127757951459106816,en,TweetDeck,"Suspicious fire at Oshawa apartment building leaves elderly woman dead, police say https://t.co/tI4u88S1Z4 https://t.co/YOf89IiPEu",everyone,1127757951459106816,2019-05-13T02:10:23.000Z,19636948,,
156,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",1127717180315975680,en,TweetDeck,Elderly man in serious condition after being struck by bus in Scarborough https://t.co/9g4Sk4cYlA https://t.co/SM4KldCDhm,everyone,1127717180315975680,2019-05-12T23:28:22.000Z,19636948,,
157,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 14, 'quote_count': 2}",1127715084195778560,en,TweetDeck,Toronto police say an elderly man has been taken to hospital in serious condition after being struck by a bus near Midland and Sheppard avenues.,everyone,1127715084195778560,2019-05-12T23:20:02.000Z,19636948,,
158,"{'retweet_count': 39, 'reply_count': 22, 'like_count': 24, 'quote_count': 6}",1122891716653146114,en,TweetDeck,"Toronto man accused of robbing elderly man in parking lot of Casino Ajax 
https://t.co/625XZL530a https://t.co/Fbz1eKZO7Z",everyone,1122891716653146114,2019-04-29T15:53:42.000Z,19636948,,
159,"{'retweet_count': 29, 'reply_count': 4, 'like_count': 10, 'quote_count': 3}",1118976092096872449,en,TweetDeck,Elderly man assaulted after confronting theft suspect inside his Yorkville seniors' residence: police https://t.co/Fa4f2OOhgL https://t.co/RRCPUHQphB,everyone,1118976092096872449,2019-04-18T20:34:24.000Z,19636948,,
160,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",1118532895323435010,en,TweetDeck,"MORE: 97-year-old man struck by vehicle in Scarborough suffers critical injuries 
https://t.co/Lu5quVK9hJ https://t.co/7tysUqarQe",everyone,1118535466813460481,2019-04-17T15:23:31.000Z,19636948,19636948,"[{'type': 'replied_to', 'id': '1118532895323435010'}]"
