,created_at,id,conversation_id,author_id,lang,public_metrics,source,reply_settings,text,referenced_tweets,in_reply_to_user_id
69,2020-06-30T21:11:39.000Z,1278073737837977601,1278073737837977601,14216661,en,"{'retweet_count': 10, 'reply_count': 4, 'like_count': 20, 'quote_count': 2}",Echobox,everyone,"The COVID-19 pandemic has made it clear that Canada needs to change the way we care for our older adults. — via @healthing_ca
https://t.co/UX6LAtfP95",,
70,2020-06-17T09:13:41.000Z,1273182013068017664,1273182013068017664,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Echobox,everyone,#ICYMI - Senior Living: This boomer has put her travelling days behind her https://t.co/R2VwuRb3rA,,
71,2020-06-16T08:06:50.000Z,1272802805334659072,1272802805334659072,14216661,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,Senior Living: This boomer has put her travelling days behind her https://t.co/rGCx2boOYT,,
72,2020-06-16T06:23:08.000Z,1272776707481747456,1272776707481747456,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Senior Living: Do you dare to leverage? Maybe. But don’t buy stocks. https://t.co/bL4okfjeXF,,
73,2020-06-12T18:31:06.000Z,1271510353432776705,1271510353432776705,14216661,en,"{'retweet_count': 8, 'reply_count': 33, 'like_count': 13, 'quote_count': 5}",Echobox,everyone,"Elderly protester shoved by Buffalo police suffered 'brain injury,' lawyer says https://t.co/zALyIHsV1Y",,
74,2020-06-10T19:17:16.000Z,1270797195508355072,1270797195508355072,14216661,en,"{'retweet_count': 9, 'reply_count': 5, 'like_count': 21, 'quote_count': 8}",Echobox,everyone,Vivian Bercovici: We have failed the elderly during the COVID-19 crisis https://t.co/ZDsBOAwR1f,,
75,2020-06-09T06:47:44.000Z,1270246182065967105,1270246182065967105,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}",Echobox,everyone,Senior Living: The real cost of social distancing https://t.co/3zkrMXJv0v,,
76,2020-06-09T06:22:33.000Z,1270239846200721409,1270239846200721409,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Senior Living: Time to lock in a low borrowing rate https://t.co/Ns5O0akFjL,,
77,2020-06-08T13:01:19.000Z,1269977808106856449,1269977808106856449,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Hootsuite Inc.,everyone,"Beyond our basic hierarchy of needs, recreation can also help allay other issues of elderly care. — via @healthing_ca 
https://t.co/xF8TJt5r9L",,
78,2020-06-06T15:25:05.000Z,1269289215801667584,1269289215801667584,14216661,en,"{'retweet_count': 2, 'reply_count': 7, 'like_count': 4, 'quote_count': 5}",Hootsuite Inc.,everyone,"#ICYMI: Seniors are getting a special payout from Ottawa, but not this month
https://t.co/vxUhjMlIaW",,
79,2020-06-01T06:50:26.000Z,1267347759096647680,1267347759096647680,14216661,en,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 10, 'quote_count': 1}",Echobox,everyone,Senior Living: Your TFSA is an essential tool https://t.co/zgsidKAiSN,,
80,2020-06-01T06:36:29.000Z,1267344249353375744,1267344249353375744,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,Senior Living: Gardening does a body good https://t.co/8jaWs1VWc4,,
81,2020-05-29T00:10:08.000Z,1266159857721360384,1266159857721360384,14216661,en,"{'retweet_count': 2, 'reply_count': 8, 'like_count': 14, 'quote_count': 2}",Echobox,everyone,"Don Braid: Kenney normalizing COVID-19 as a risk mainly to the elderly, almost zero danger to the young https://t.co/qewR3y9fRZ",,
82,2020-05-26T09:37:42.000Z,1265215523639357442,1265215523639357442,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,#ICYMI - Senior Living: Travelling across the seas at 90 years https://t.co/DPTdRFWM97,,
83,2020-05-25T21:43:09.000Z,1265035701239844865,1265035701239844865,14216661,en,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Echobox,everyone,Here's all the financial relief the government is offering seniors and what might be on tap https://t.co/xiIuzrToYp,,
84,2020-05-25T13:17:55.000Z,1264908558728134657,1264908558728134657,14216661,en,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Echobox,everyone,Here's all the financial relief the government is offering seniors and what might be on tap https://t.co/IgTzk0wT4J,,
85,2020-05-25T09:19:57.000Z,1264848668768821253,1264848668768821253,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Echobox,everyone,"Senior Living: Having a will makes good sense, but many still need one https://t.co/XKW8Jo6O7d",,
86,2020-05-25T06:30:53.000Z,1264806124701827072,1264806124701827072,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Echobox,everyone,Senior Living: Travelling across the seas at 90 years https://t.co/CqXVk2YKne,,
87,2020-05-22T17:21:33.000Z,1263882705546158080,1263882705546158080,14216661,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,Here's all the financial relief the government is offering seniors and what might be on tap https://t.co/DP8hq5BBGH,,
88,2020-05-22T13:45:32.000Z,1263828343910252544,1263828343910252544,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Downsizing in decimated Alberta housing market the key to securing this senior's retirement https://t.co/W8JzrfVs9Z #familyfinance,,
89,2020-05-22T12:20:28.000Z,1263806937084448768,1263806937084448768,14216661,en,"{'retweet_count': 37, 'reply_count': 12, 'like_count': 34, 'quote_count': 3}",Echobox,everyone,Twenty-eight Canadian soldiers test positive for COVID-19 after helping in seniors homes https://t.co/e9rKVpJRk2,,
90,2020-05-19T10:16:58.000Z,1262688693992796163,1262688693992796163,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Echobox,everyone,"#ICYMI - Senior Living: For many Canadians, being alone is just fine https://t.co/9JE21YGw3o",,
91,2020-05-18T06:54:33.000Z,1262275364648374272,1262275364648374272,14216661,en,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Senior Living: Some good financial news on the horizon https://t.co/usuMMhjY2E,,
92,2020-05-18T05:36:53.000Z,1262255817622982657,1262255817622982657,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 20, 'quote_count': 1}",Echobox,everyone,"Senior Living: For many Canadians, being alone is just fine https://t.co/f3WrHB2ObV",,
93,2020-05-17T15:43:01.000Z,1262045967815249920,1262045967815249920,14216661,en,"{'retweet_count': 32, 'reply_count': 28, 'like_count': 64, 'quote_count': 8}",Echobox,everyone,#ICYMI - Four out of five COVID-19 deaths have been linked to seniors homes. That says a lot about how Canada regards its elders https://t.co/DaPtqVt5jB,,
94,2020-05-16T14:04:42.000Z,1261658839163850752,1261658839163850752,14216661,en,"{'retweet_count': 30, 'reply_count': 19, 'like_count': 68, 'quote_count': 5}",Echobox,everyone,Four out of five COVID-19 deaths have been linked to seniors homes. That says a lot about how Canada regards its elders https://t.co/VToO8Hw5NN,,
95,2020-05-12T23:20:00.000Z,1260349031844323330,1260349031844323330,14216661,en,"{'retweet_count': 21, 'reply_count': 85, 'like_count': 85, 'quote_count': 28}",Echobox,everyone,"$2.5B COVID-19 aid package for seniors gives too much to people who don't need it, experts say https://t.co/zU3fpMCQ7x",,
96,2020-05-12T18:10:09.000Z,1260271059548413952,1260271059548413952,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",Hootsuite Inc.,everyone,"Senior Living: A day in the life of a Facebook addict
https://t.co/M7vvEOesgD",,
97,2020-05-12T15:05:11.000Z,1260224511246503937,1260224511246503937,14216661,en,"{'retweet_count': 5, 'reply_count': 20, 'like_count': 10, 'quote_count': 7}",Echobox,everyone,Feds to give seniors one-time payment of $300 to $500 to help with coronavirus costs https://t.co/GxRTky5pDM,,
98,2020-05-11T16:49:53.000Z,1259888471180787712,1259888471180787712,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Echobox,everyone,Senior Living: A day in the life of a Facebook addict https://t.co/tFTTsAhIq7,,
99,2020-05-11T16:29:30.000Z,1259883340242595842,1259883340242595842,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 2}",Echobox,everyone,"Senior Living: This financial crisis, too, shall pass https://t.co/eYCPzPWOQh",,
100,2020-05-11T03:42:11.000Z,1259690236830986242,1259690236830986242,14216661,en,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 2}",Echobox,everyone,Vancouver's long-term care homes pinpoint COVID-19 cases by testing seniors for broad range of symptos https://t.co/3yTy23PEkv,,
101,2020-05-05T04:21:39.000Z,1257525843825512448,1257525843825512448,14216661,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,Consider a collateral charge https://t.co/1TU5K7UXSy,,
102,2020-05-04T07:17:45.000Z,1257207771260497922,1257207771260497922,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Senior Living: Sunshine is only part of a healthy approach https://t.co/3G5TGfi1ol,,
103,2020-05-03T22:41:07.000Z,1257077758666125314,1257077758666125314,14216661,en,"{'retweet_count': 4, 'reply_count': 7, 'like_count': 8, 'quote_count': 1}",Echobox,everyone,COVID-19 pandemic forces high school seniors to grapple with possibility of no graduation ceremonies https://t.co/XohKuNBFhG,,
104,2020-04-27T21:45:25.000Z,1254889412305043458,1254889412305043458,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}",Echobox,everyone,Senior Living: A retirement wake-up call https://t.co/l3uJStsC1n,,
105,2020-04-27T17:16:06.000Z,1254821636487905282,1254821636487905282,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",Echobox,everyone,Senior Living: Good deeds benefit both the receiver and the doer https://t.co/6MogYovQph,,
106,2020-04-21T18:17:16.000Z,1252662703165968389,1252662703165968389,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,"#ICYMI - Senior Living: Don’t panic, don’t sell on the stock market https://t.co/18SJ1f9DWZ",,
107,2020-04-20T07:09:31.000Z,1252132271114551297,1252132271114551297,14216661,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,"Senior Living: Don’t panic, don’t sell on the stock market https://t.co/BJjJsuBioG",,
108,2020-04-20T06:28:10.000Z,1252121864249454593,1252121864249454593,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Echobox,everyone,Senior Living: Caution and calm will defeat chaos in a crisis https://t.co/Xtxj8divdw,,
109,2020-04-17T17:55:19.000Z,1251207627398434816,1251207627398434816,14216661,en,"{'retweet_count': 11, 'reply_count': 8, 'like_count': 31, 'quote_count': 6}",Echobox,everyone,NP View: The COVID-19 crisis has exposed Canada's shameful treatment of the elderly https://t.co/9Ft3NADcgA https://t.co/HUPQTPDYnp,,
110,2020-04-13T08:22:09.000Z,1249613834769371136,1249613834769371136,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Senior Living: Just give the stock market time https://t.co/oklqEbPw4U,,
111,2020-04-13T06:52:50.000Z,1249591358794469380,1249591358794469380,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",Echobox,everyone,Seniors Living: Grooming during self-isolation a hairy situation https://t.co/Dp3xmu2LRz,,
112,2020-04-12T04:29:17.000Z,1249192844276969483,1249192844276969483,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Echobox,everyone,Here's what the new RRIF withdrawal rules mean for seniors' savings and taxes https://t.co/iVnrNObdIP,,
113,2020-04-11T15:10:27.000Z,1248991810460045313,1248991810460045313,14216661,en,"{'retweet_count': 11, 'reply_count': 2, 'like_count': 9, 'quote_count': 1}",Echobox,everyone,Here's what the new RRIF withdrawal rules mean for seniors' savings and taxes https://t.co/KlHwITjwTV,,
114,2020-04-10T20:16:48.000Z,1248706517060194304,1248706517060194304,14216661,en,"{'retweet_count': 73, 'reply_count': 38, 'like_count': 79, 'quote_count': 30}",Echobox,everyone,"Public health finds bodies, feces at Dorval seniors’ residence: sources https://t.co/HP9HicvvUB",,
115,2020-04-10T19:42:57.000Z,1248697998315569153,1248697998315569153,14216661,en,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",Echobox,everyone,Here's what the new RRIF withdrawal rules mean for seniors' savings and taxes https://t.co/ICzNDWtqRI,,
116,2020-04-10T13:42:31.000Z,1248607292183826438,1248607292183826438,14216661,en,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Echobox,everyone,Here's what the new RRIF withdrawal rules mean for seniors' savings and taxes https://t.co/hdM7m6Iu5n,,
117,2020-04-07T08:23:32.000Z,1247439853530370050,1247439853530370050,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,"#ICYMI - Seniors Living: You can’t control luck, but you can work hard https://t.co/mNG7qQHcDY",,
118,2020-04-06T07:50:42.000Z,1247069204718784517,1247069204718784517,14216661,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 7, 'quote_count': 1}",Echobox,everyone,"Seniors Living: You can’t control luck, but you can work hard https://t.co/4JAsKjWuac",,
119,2020-04-06T06:20:30.000Z,1247046506894503938,1247046506894503938,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Senior Living: Go cashless at your own pace https://t.co/i0DSomEweu,,
120,2020-04-01T19:01:59.000Z,1245426200018857984,1245426200018857984,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Echobox,everyone,"COVID-19: From one lockdown to another, residents at Canada's seniors homes face new reality https://t.co/xSzoeTUXUX",,
121,2020-03-31T22:00:21.000Z,1245108698919440388,1245108698919440388,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 1}",Hootsuite Inc.,everyone,"Self-isolation can make it challenging for seniors to eat healthily. — via @healthing_ca 

https://t.co/eRPs6ldz4m",,
122,2020-03-30T23:25:51.000Z,1244767829594984451,1244767829594984451,14216661,en,"{'retweet_count': 4, 'reply_count': 3, 'like_count': 11, 'quote_count': 0}",Echobox,everyone,Emergency COVID-19 measures enacted for Canada's seniors' homes where pandemic hits hardest https://t.co/89ain0lgZL,,
123,2020-03-30T23:06:01.000Z,1244762838322810887,1244762838322810887,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Echobox,everyone,Senior Living: What government benefits should you be aware of? https://t.co/HlvSZj3T7Q,,
124,2020-03-30T21:26:12.000Z,1244737715243016193,1244737715243016193,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,"Senior Living: After a fall, everything changed https://t.co/jUOgATECwl",,
125,2020-03-24T03:58:48.000Z,1242299804056793095,1242299804056793095,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 1}",Echobox,everyone,Senior Living: The art of idleness https://t.co/uGqAA5S6ZY,,
126,2020-03-24T02:05:09.000Z,1242271203550728192,1242271203550728192,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",Echobox,everyone,Senior Living: Future tax strategies https://t.co/AsfnpavB4Q,,
127,2020-03-23T20:09:26.000Z,1242181683731980295,1242110758051340288,14216661,en,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}",Twitter Web App,everyone,"With #SocialDistancing measures in place, it's more important than ever for seniors to stay fit — here are some tips from @healthing_ca 

#COVID19 
https://t.co/z4yNwEBtTE","[{'type': 'replied_to', 'id': '1242172825793900546'}]",14216661
128,2020-03-16T13:27:59.000Z,1239543941483171842,1239526391550484480,14216661,en,"{'retweet_count': 12, 'reply_count': 8, 'like_count': 5, 'quote_count': 5}",Twitter Web App,everyone,"COVID-19 Italy: Elderly may be left to die in new protocol aimed at containing virus crisis
https://t.co/LlyfqolRFx
#COVIDー19 #COVID19 #Coronavirus","[{'type': 'replied_to', 'id': '1239537248900694016'}]",14216661
129,2020-03-16T08:31:03.000Z,1239469215939166210,1239469215939166210,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Senior Living: Separate bank accounts or joint? https://t.co/oGrh37Dj1q,,
130,2020-03-16T06:42:16.000Z,1239441839511547904,1239441839511547904,14216661,en,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Echobox,everyone,Senior Living: Cancer survivor Mike Boone grateful for support https://t.co/k1m0Ik1E3k,,
131,2020-03-14T20:00:21.000Z,1238917907356225536,1238917907356225536,14216661,en,"{'retweet_count': 5, 'reply_count': 4, 'like_count': 10, 'quote_count': 1}",Hootsuite Inc.,everyone,"Older adults and those with pre-existing health conditions seem to be the most at risk compared to children — via @healthing_ca 

https://t.co/xG9dIC2Y4c",,
132,2020-03-13T19:40:05.000Z,1238550419921678336,1238550419921678336,14216661,en,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 9, 'quote_count': 1}",Hootsuite Inc.,everyone,'Disastrous': Seniors face double threat from pandemic as retirement portfolios walloped by markets in turmoil https://t.co/bPBaiSNYz5,,
133,2020-03-13T13:55:55.000Z,1238463805153214471,1238463805153214471,14216661,en,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",Echobox,everyone,'Disastrous': Seniors face double threat from pandemic as retirement portfolios walloped by markets in turmoil https://t.co/KridxuFbl4,,
134,2020-03-11T13:18:03.000Z,1237729499095105537,1237728898663751680,14216661,en,"{'retweet_count': 13, 'reply_count': 2, 'like_count': 10, 'quote_count': 3}",Twitter Web App,everyone,"The overall death rate from the virus in Italy is now estimated at the surprisingly high 6 per cent, with more than 10,000 confirmed infections, amid fears that the health system has been overwhelmed by predominantly elderly patients.
https://t.co/Yy6Arxnbfv
#COVID19 https://t.co/DP78YVHVmB","[{'type': 'replied_to', 'id': '1237728898663751680'}]",14216661
135,2020-03-06T00:07:34.000Z,1235718631100755975,1235718631100755975,14216661,en,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Senior Living: Think about drawing benefits when you near retirement https://t.co/wO3HgCqLQW,,
136,2020-03-05T19:30:50.000Z,1235648986054193153,1235648986054193153,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,"Senior Living: Even in our 90s, we carry on https://t.co/NDBDp73XNF",,
137,2020-02-28T18:30:10.000Z,1233459392093315077,1233459392093315077,14216661,en,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 12, 'quote_count': 1}",Hootsuite Inc.,everyone,"These unfair tax policies are putting a burden on women and seniors and need to be changed now
https://t.co/W6vulTgkII",,
138,2020-02-27T19:02:57.000Z,1233105255035998208,1233105255035998208,14216661,en,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 2}",Echobox,everyone,Rude awakening for employee who thought seniority would save him from sexual banter complaint https://t.co/SsmJBZocXd,,
139,2020-02-27T17:00:33.000Z,1233074452663013379,1233074452663013379,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hootsuite Inc.,everyone,"From @healthing_ca: Medical experts have controversially refused to endorse cognitive screening for older adults, calling for more research.  

https://t.co/3xubwN4odW",,
140,2020-02-20T19:00:55.000Z,1230568026547740672,1230568026547740672,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,OSC proposes mutual fund restrictions to protect seniors from large penalties https://t.co/5CVg5X1oVC,,
141,2020-01-30T15:25:19.000Z,1222903626290479111,1222903626290479111,14216661,en,"{'retweet_count': 2, 'reply_count': 8, 'like_count': 8, 'quote_count': 9}",Echobox,everyone,What would you do with 20 extra years? Scientists are close to extending a human's 'healthy lifespan' https://t.co/7re7VB071H https://t.co/iKZzqrhtHk,,
142,2020-01-23T14:41:48.000Z,1220355958326595586,1220355958326595586,14216661,en,"{'retweet_count': 10, 'reply_count': 1, 'like_count': 10, 'quote_count': 1}",Echobox,everyone,These unfair tax policies are putting a burden on women and seniors and need to be changed now https://t.co/0FngK0gc1v https://t.co/Hyb1saXjli,,
