,created_at,id,conversation_id,author_id,lang,public_metrics,source,reply_settings,text,referenced_tweets,in_reply_to_user_id
143,2020-01-14T15:53:24.000Z,1217112487692242944,1217112487692242944,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Echobox,everyone,Reverse mortgage business is booming in Canada as seniors tap home equity to pay debts https://t.co/AdGOZFfWYG https://t.co/iSsHdvzZps,,
144,2020-01-14T12:01:17.000Z,1217054073209397248,1217054073209397248,14216661,en,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 3, 'quote_count': 1}",Echobox,everyone,Reverse mortgage business is booming in Canada as seniors tap home equity to pay debts https://t.co/uvzE2qr2K9 https://t.co/JmhgTomChn,,
145,2019-12-30T23:42:11.000Z,1211794642578104326,1211794642578104326,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,"#ICYMI - Dozens evacuated after fire in seniors' residence in Trois-Pistoles, Que. https://t.co/KBCSHdHsxQ https://t.co/ehl0sqicj8",,
146,2019-12-29T23:28:02.000Z,1211428694650212354,1211428694650212354,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,"Dozens evacuated after fire in seniors' residence in Trois-Pistoles, Que. https://t.co/W3h2tPhach https://t.co/8EvRnfPR7o",,
147,2019-11-13T22:46:39.000Z,1194748439432744960,1194748439432744960,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 3}",Echobox,everyone,Inactive older adults can lower heart disease risk by ramping up exercise: study https://t.co/YDMVnVgGSm https://t.co/FacMfSnb0v,,
148,2019-11-03T22:02:14.000Z,1191113382621040641,1191113382621040641,14216661,en,"{'retweet_count': 14, 'reply_count': 9, 'like_count': 33, 'quote_count': 4}",Echobox,everyone,Seniors embracing cannabis faster than any other demographic in Canada https://t.co/ecCKiSjUjO via @TheGrowthOp https://t.co/s2dLf4gvMA,,
149,2019-09-30T23:20:12.000Z,1178811813212938240,1178811813212938240,14216661,en,"{'retweet_count': 19, 'reply_count': 25, 'like_count': 20, 'quote_count': 8}",Echobox,everyone,Protesters scream 'Nazi scum' as they bar way of elderly woman https://t.co/Y5cKhhaENM https://t.co/DBwkcGP1Os,,
150,2019-09-23T15:36:00.000Z,1176158278864244736,1176158278864244736,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Advertisers.,everyone,Sponsored: Canada’s rapidly aging population is contributing to an emerging vision crisis. @EssilorCanada,,
151,2019-09-16T22:56:45.000Z,1173732482123993089,1173732482123993089,14216661,en,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,Don't-pay-til-you-die reverse mortgages are booming in Canada as seniors binge on debt https://t.co/fpoRAyU3tW https://t.co/F21wT0k0SX,,
152,2019-09-16T13:22:08.000Z,1173587875918766080,1173587875918766080,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 4, 'quote_count': 3}",Echobox,everyone,Don't-pay-til-you-die reverse mortgages are booming in Canada as seniors binge on debt https://t.co/oYnvDucZU0 https://t.co/ukaHWhjQIv,,
153,2019-08-31T02:29:30.000Z,1167625429026529280,1167625429026529280,14216661,en,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 5, 'quote_count': 1}",Echobox,everyone,There are more seniors than ever and where they choose to live could reshape Canada's housing market https://t.co/Rgt5GVZCsm https://t.co/viWNtLZrgV,,
154,2019-07-25T20:32:36.000Z,1154489648816803840,1154489648816803840,14216661,en,"{'retweet_count': 19, 'reply_count': 5, 'like_count': 81, 'quote_count': 2}",Twitter for Advertisers.,everyone,Sponsored: Active seniors retire amidst the power of the Rocky Mountains at Origin at Spring Creek in Canmore. #OriginSpringCreek,,
155,2019-07-25T16:30:29.000Z,1154428717420228609,1154428717420228609,14216661,en,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 25, 'quote_count': 0}",Twitter for Advertisers.,everyone,"Sponsored: Seniors savour Rocky Mountain retirement at Origin at Spring Creek in Canmore, Alberta. #OriginSpringCreek",,
156,2019-07-25T16:30:06.000Z,1154428623543255040,1154428623543255040,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Advertisers.,everyone,Sponsored: Active seniors retire amidst the power of the Rocky Mountains at Origin at Spring Creek in cosmopolitan Canmore. #OriginSpringCreek,,
157,2019-07-24T19:28:43.000Z,1154111185878487040,1154111185878487040,14216661,en,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,There are more seniors than ever and where they choose to live could reshape Canada's housing market https://t.co/SGoVLcw4ed https://t.co/GT92bqdKdJ,,
158,2019-06-26T11:52:17.000Z,1143849461371854848,1143849461371854848,14216661,en,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 17, 'quote_count': 0}",Echobox,everyone,"'Old age is an excellent time for outrage,' comedian Mary Walsh tells ideacity audience https://t.co/t6vE9JCmwR https://t.co/GwvJvlu6Ef",,
159,2019-06-19T22:55:18.000Z,1141479598351425536,1141479598351425536,14216661,en,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Prince William and Kate's police motorbike escort seriously injures elderly woman https://t.co/k0EPcbP8yS https://t.co/c9SbPcpGjm,,
160,2019-06-12T23:14:43.000Z,1138947770461671425,1138947770461671425,14216661,en,"{'retweet_count': 1, 'reply_count': 10, 'like_count': 7, 'quote_count': 3}",Echobox,everyone,A rise in traffic accidents caused by drivers over 75 has Japan considering a new licensing system for the elderly—should Canada look at doing the same? The proposed restrictions over at @drivingdotca: https://t.co/joGTk5kW7w https://t.co/j5YpFXxsoP,,
161,2019-05-15T18:05:21.000Z,1128723054203371520,1128723054203371520,14216661,en,"{'retweet_count': 1, 'reply_count': 6, 'like_count': 1, 'quote_count': 1}",Echobox,everyone,"Vernon, B.C., rejects pot shop proposal as 'it is too close to seniors' https://t.co/WnO7dTut6T via @TheGrowthOp https://t.co/OZGl13PGh4",,
162,2019-05-14T19:05:55.000Z,1128375907184455680,1128375907184455680,14216661,en,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,"Vernon, B.C., rejects pot shop proposal as 'it is too close to seniors' https://t.co/iearMN8mbn via @TheGrowthOp https://t.co/9ypxEznvWw",,
163,2019-04-25T21:21:31.000Z,1121524662637297679,1121524662637297679,14216661,en,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 18, 'quote_count': 1}",Echobox,everyone,Enter the elder statesman https://t.co/eKGDQlNArh,,
164,2019-03-19T20:28:18.000Z,1108102922347442177,1108102916370587649,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,everyone,"* $1.8 billion for retirees, including support for low-income seniors, “empowering seniors in their communities” and a promise to make sure that “everyone who is eligible receives Canada Pension Plan benefits,” which is not listed as having a cost.","[{'type': 'replied_to', 'id': '1108102921605005312'}]",14216661
165,2019-03-12T00:08:38.000Z,1105259265856557057,1105259265856557057,14216661,en,"{'retweet_count': 0, 'reply_count': 16, 'like_count': 4, 'quote_count': 3}",Echobox,everyone,First Nations elder says sacred medicine pouch was ‘desecrated’ when airport security forced her to open it https://t.co/SfWC54rGhu https://t.co/l8gemOP8p7,,
166,2019-03-08T00:51:19.000Z,1103820457340489729,1103820457340489729,14216661,en,"{'retweet_count': 9, 'reply_count': 6, 'like_count': 13, 'quote_count': 1}",Echobox,everyone,Here’s why seniors are turning to marijuana. https://t.co/xJVjYX7usC https://t.co/n7guYpaJ5G,,
167,2019-02-13T15:01:47.000Z,1095699562080145413,1095699562080145413,14216661,en,"{'retweet_count': 15, 'reply_count': 4, 'like_count': 46, 'quote_count': 3}",Echobox,everyone,A caller tried to scam a 90-year-old man. The elderly ex-FBI and CIA director orchestrated a reverse sting https://t.co/WezjowfwfC https://t.co/OJFOw5Pti6,,
168,2019-01-21T17:08:33.000Z,1087396543844544512,1087396543844544512,14216661,en,"{'retweet_count': 5, 'reply_count': 7, 'like_count': 4, 'quote_count': 3}",Echobox,everyone,Silver pot: Marijuana use is growing among seniors. Is that good or bad? https://t.co/CylgRm0sCE https://t.co/8tztkMHbly,,
169,2019-01-21T14:55:49.000Z,1087363140134809601,1087363140134809601,14216661,en,"{'retweet_count': 3, 'reply_count': 20, 'like_count': 7, 'quote_count': 4}",Echobox,everyone,The teen in the MAGA hat and the elderly Native American: Duelling accounts at DC protest https://t.co/HusqnKTzHY https://t.co/x7E6VvEd3m,,
170,2019-01-21T13:58:14.000Z,1087348649842130944,1087348649842130944,14216661,en,"{'retweet_count': 0, 'reply_count': 18, 'like_count': 0, 'quote_count': 2}",Echobox,everyone,The teen in the MAGA hat and the elderly Native American: Duelling accounts at DC protest https://t.co/uNjXo5KlMR https://t.co/3qEhjKqsSb,,
171,2019-01-04T16:10:20.000Z,1081221301195427842,1081221301195427842,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,"Tax tips to kickstart 2019 for every age group, from teens to seniors https://t.co/2C90jxk2k0 https://t.co/fELyV8CWWL",,
172,2018-12-27T15:13:10.000Z,1078307811690536960,1078307811690536960,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Two seniors drown when their golf cart is rammed and they’re thrown into river on Thai course https://t.co/C4wGglN8BP https://t.co/re02IoovtT,,
173,2018-12-20T12:03:05.000Z,1075723258530545667,1075723258530545667,14216661,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,What retirees need to know if they plan to defer Old Age Security benefits until 70 https://t.co/6TOpIO2t0l #CanadaPensionPlan #OldAgeSecurity https://t.co/7msS6pxOTi,,
174,2018-12-19T14:59:27.000Z,1075405254160777218,1075405254160777218,14216661,en,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 10, 'quote_count': 0}",Echobox,everyone,Elderly man died in October — but bought 14 years of Christmas presents for his neighbours' daughter https://t.co/alEiWC6QAs https://t.co/bjE2ROtA3h,,
175,2018-11-27T22:47:32.000Z,1067550519806361602,1067550519806361602,14216661,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Echobox,everyone,Christie Blatchford: B.C. lawyer wins fight to have Indigenous elder on panel hearing complaint against him https://t.co/90ttp5BmQO https://t.co/y11w8hIKfz,,
176,2018-11-05T18:33:32.000Z,1059514066639687680,1059514066639687680,14216661,en,"{'retweet_count': 11, 'reply_count': 8, 'like_count': 14, 'quote_count': 4}",Echobox,everyone,"Amid labour crunch, fast food restaurants recruit senior citizens to replace teenage workers https://t.co/DoGQszPomc https://t.co/YNtNN9Rrnz",,
177,2018-10-12T01:22:27.000Z,1050557276715720705,1050557276715720705,14216661,en,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",Echobox,everyone,A neurological researcher stole $87K from universities. His punishment is to play piano for elderly people https://t.co/pnD1QoWMN8 https://t.co/sNoUFBEbkN,,
178,2018-10-01T21:43:58.000Z,1046878415037575169,1046878415037575169,14216661,en,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,From @TheGrowthOp: Will legal weed lure straight-laced seniors?  https://t.co/iM5VRxMpES https://t.co/l4rgKlEkxa,,
179,2018-09-26T21:34:00.000Z,1045063965875851264,1045063965875851264,14216661,en,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Twitter Media Studio,everyone,#ICYMI: Volunteers in Ottawa step in to help hundreds of elderly residents without food after storm https://t.co/fUj7TlORqd,,
180,2018-09-26T03:59:08.000Z,1044798499991310336,1044798499991310336,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Echobox,everyone,Elderly man rescued after spending five days trapped in fire-damaged senior complex https://t.co/6b75dayci5 https://t.co/NRKbl5UkDz,,
181,2018-09-07T20:44:02.000Z,1038166022472327168,1038166022472327168,14216661,en,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,.@drivingdotca’s David Booth: “Waymo’s self-driving cars follow the rules so strictly it’s infuriating”: https://t.co/cHoaNhKR5T https://t.co/xiq4nzaY9t,,
182,2018-09-04T14:53:14.000Z,1036990575004676096,1036990575004676096,14216661,en,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,"You’re not deathly ill, just getting on in age. Is suicide by older adults ever a rational choice? https://t.co/vq8fCL7Z4C https://t.co/rCFcByFRPN",,
183,2018-08-13T21:40:11.000Z,1029120457881149440,1029120457881149440,14216661,en,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,Trudeau says Liberals have no plans to bring back long-gun registry after Fredericton shooting https://t.co/f7j5ioY4sv https://t.co/DaVOtpkl2a,,
184,2018-08-08T04:10:03.000Z,1027044240747102208,1027044240747102208,14216661,en,"{'retweet_count': 32, 'reply_count': 3, 'like_count': 64, 'quote_count': 9}",Echobox,everyone,#ICYMI - Two elderly men went missing. They were found rocking out at the world's biggest heavy metal festival https://t.co/nQxJjM7Wdq https://t.co/YaSkS8r1tf,,
185,2018-08-07T17:43:39.000Z,1026886603745230848,1026886603745230848,14216661,en,"{'retweet_count': 30, 'reply_count': 3, 'like_count': 66, 'quote_count': 6}",Echobox,everyone,Two elderly men went missing. They were found rocking out at the world's biggest heavy metal festival https://t.co/hsjZwNpM9I https://t.co/RA8n1xQiPk,,
186,2018-08-03T15:24:44.000Z,1025402094055038977,1025402094055038977,14216661,en,"{'retweet_count': 4, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",Echobox,everyone,German court throws out appeal for elderly neo-Nazi who repeatedly said Auschwitz was just a work camp https://t.co/2MrZerKcPU https://t.co/dFneHVjVI7,,
187,2018-07-24T21:37:43.000Z,1021872078700654595,1021872078700654595,14216661,en,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,"In emergencies, the elderly die. Here's how we can start to change that https://t.co/69Ogk53nv5 https://t.co/rQq1h7GwN3",,
188,2018-07-09T22:41:54.000Z,1016452413564309508,1016452413564309508,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Grey Matters: Honouring your life with a memorial service https://t.co/KTLk3oXIKc https://t.co/IeusLwjOw0,,
189,2018-07-04T18:49:18.000Z,1014581937086849024,1014581937086849024,14216661,en,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 5, 'quote_count': 3}",Echobox,everyone,"John Ivison: Who's more vulnerable than our venerable seniors? In fact, just about everyone https://t.co/UNKtLa7f0k https://t.co/AJ7OVwbahk",,
190,2018-07-03T22:41:21.000Z,1014277945865711616,1014277945865711616,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Echobox,everyone,Grey Matters: When it comes to medication - less is more https://t.co/muegfb17wL https://t.co/bX6EH6WTqp,,
191,2018-06-19T01:16:26.000Z,1008881157839220736,1008881157839220736,14216661,en,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 5, 'quote_count': 1}",Echobox,everyone,Grey Matters: Shielding ourselves from the realities of death https://t.co/QTLvga2yHq https://t.co/dOCqJFNHge,,
192,2018-06-14T17:16:24.000Z,1007310801408012288,1007310801408012288,14216661,en,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 7, 'quote_count': 3}",Echobox,everyone,"Stan Lee files restraining order against shady business manager, as LA police continue investigation into elder abuse https://t.co/OTAk7ntNqD via @nparts https://t.co/EhSuP8e0Ct",,
193,2018-06-12T02:54:51.000Z,1006369208236683264,1006369208236683264,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,Grey Matters: Strategic retirement planning more challenging as we age https://t.co/aOmZuFE6QP https://t.co/EUAIUcqQbf,,
194,2018-06-05T06:20:59.000Z,1003884370934026240,1003884370934026240,14216661,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Echobox,everyone,Grey Matters: Caregivers deserve better https://t.co/pyGWQTm6je https://t.co/iPq5H4FwBH,,
195,2018-06-04T18:29:21.000Z,1003705279958192129,1003705279958192129,14216661,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Echobox,everyone,Inside the CPP Investment Board: Why CPPIB is working with China to help it tackle it's aging population problem https://t.co/WKqj8yrKCR https://t.co/lZ4yP4rUii,,
196,2018-05-23T23:40:59.000Z,999435052076470273,999435052076470273,14216661,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 1, 'quote_count': 1}",Echobox,everyone,What today's savers can learn from today's seniors about retirement planning https://t.co/OdxEbtFIZa https://t.co/3S65NaEWGo,,
197,2018-05-14T21:37:23.000Z,996142454322683907,996142454322683907,14216661,en,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 2, 'quote_count': 4}",Echobox,everyone,"Owning $4 million house in Vancouver no blessing as seniors face $2,000 a year more in taxes https://t.co/Kx2DH1lwi4 https://t.co/BAgj8uzi7A",,
198,2018-05-14T16:13:55.000Z,996061052428341248,996061052428341248,14216661,en,"{'retweet_count': 6, 'reply_count': 7, 'like_count': 6, 'quote_count': 2}",Echobox,everyone,A looming housing affordability crisis is poised to hit seniors across Canada https://t.co/fDEihh5J2n https://t.co/xTsWj1UHGU,,
199,2018-05-14T11:43:43.000Z,995993056561246208,995993056561246208,14216661,en,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 2, 'quote_count': 1}",Echobox,everyone,"Housing crisis to hit Canadian seniors, as retirement homes fail to keep up with demand https://t.co/kTpioOlRnx https://t.co/66dYag2Sjb",,
200,2018-05-14T04:21:55.000Z,995881873854402560,995881873854402560,14216661,en,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 2, 'quote_count': 2}",Echobox,everyone,"#ICYMI - Housing crisis to hit Canadian seniors, as retirement homes fail to keep up with demand https://t.co/3dRi68gGwI https://t.co/gesP8rscFI",,
201,2018-05-13T22:08:08.000Z,995787806969561088,995787806969561088,14216661,en,"{'retweet_count': 13, 'reply_count': 5, 'like_count': 8, 'quote_count': 2}",Echobox,everyone,"Housing crisis to hit Canadian seniors, as retirement homes fail to keep up with demand https://t.co/blwMeYw17u https://t.co/6Mjb6PppnI",,
202,2018-05-02T21:45:05.000Z,991795739876581377,991795739876581377,14216661,en,"{'retweet_count': 10, 'reply_count': 1, 'like_count': 23, 'quote_count': 5}",Echobox,everyone,He was one of millions of Chinese seniors growing old alone. So he put himself up for adoption https://t.co/UtelNpCexn https://t.co/29Rd6NrSf0,,
203,2018-04-26T17:14:52.000Z,989553407752114178,989553407752114178,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Echobox,everyone,An 83-year-old convicted killer who walked away from a B.C. prison is back in custody https://t.co/coKAVHKAYw https://t.co/kxaFIujaQf,,
204,2018-04-17T02:53:09.000Z,986075062087356419,986075062087356419,14216661,en,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 6, 'quote_count': 1}",Echobox,everyone,"Grey Matters: Alternative therapy can be deadly, says study https://t.co/s8aCaFL0ol https://t.co/LBylw36qXc",,
205,2018-04-11T20:58:23.000Z,984173841328033792,984173841328033792,14216661,en,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 12, 'quote_count': 2}",Echobox,everyone,'An utter s--t show': Stan Lee's daughter and other associates are accused of grotesque elder abuse against the Marvel legend https://t.co/JWVOAYd0zH https://t.co/G8a0w0Bd8p,,
206,2018-04-10T01:12:44.000Z,983513073813262336,983513073813262336,14216661,en,"{'retweet_count': 2, 'reply_count': 7, 'like_count': 8, 'quote_count': 1}",Echobox,everyone,Grey Matters: Be wary of buying into some homeopathic claims https://t.co/e06N26t66x https://t.co/aVCTdj5pNN,,
207,2018-03-27T21:48:48.000Z,978750711616954368,978750711616954368,14216661,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echobox,everyone,Grey Matters: Strategies to help you win with financial institutions https://t.co/mV18kreNvM https://t.co/C1jZZLJA5w,,
208,2018-01-26T14:17:32.000Z,956893875985149952,956893875985149952,14216661,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",TweetDeck,everyone,"A church elder's Ashley Madison affairs led him to the 'dark web' — and murder, police say https://t.co/tAEDFBjMJp https://t.co/4ZOTmCCvzk",,
209,2018-01-22T13:09:04.000Z,955427093474697222,955427093474697222,14216661,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",TweetDeck,everyone,Do economic expansions die of old age? Or does something (NAFTA failure) kill them? The upcoming week in economics https://t.co/PDYrJLxZn4 https://t.co/ZpFTKP4KAs,,
210,2018-01-05T14:21:30.000Z,949284727890022400,949284727890022400,14216661,en,"{'retweet_count': 8, 'reply_count': 5, 'like_count': 13, 'quote_count': 3}",TweetDeck,everyone,"Elderly Ontario couple dies in the cold; After Grant had a heart attack outside, Ada went to find him https://t.co/IlnbICI1Fl https://t.co/haKGbMD0Cq",,
